date,temperature_2m_mean_central_iowa,temperature_2m_max_central_iowa,temperature_2m_min_central_iowa,precipitation_sum_central_iowa,soil_moisture_0_to_7cm_mean_central_iowa,soil_moisture_7_to_28cm_mean_central_iowa,soil_moisture_28_to_100cm_mean_central_iowa,soil_moisture_0_to_100cm_mean_central_iowa,soil_temperature_0_to_7cm_mean_central_iowa,et0_fao_evapotranspiration_sum_central_iowa,relative_humidity_2m_mean_central_iowa,vapour_pressure_deficit_max_central_iowa,wet_bulb_temperature_2m_mean_central_iowa,snowfall_water_equivalent_sum_central_iowa,wind_speed_10m_max_central_iowa,temperature_2m_mean_central_illinois,temperature_2m_max_central_illinois,temperature_2m_min_central_illinois,precipitation_sum_central_illinois,soil_moisture_0_to_7cm_mean_central_illinois,soil_moisture_7_to_28cm_mean_central_illinois,soil_moisture_28_to_100cm_mean_central_illinois,soil_moisture_0_to_100cm_mean_central_illinois,soil_temperature_0_to_7cm_mean_central_illinois,et0_fao_evapotranspiration_sum_central_illinois,relative_humidity_2m_mean_central_illinois,vapour_pressure_deficit_max_central_illinois,wet_bulb_temperature_2m_mean_central_illinois,snowfall_water_equivalent_sum_central_illinois,wind_speed_10m_max_central_illinois,temperature_2m_mean_central_indiana,temperature_2m_max_central_indiana,temperature_2m_min_central_indiana,precipitation_sum_central_indiana,soil_moisture_0_to_7cm_mean_central_indiana,soil_moisture_7_to_28cm_mean_central_indiana,soil_moisture_28_to_100cm_mean_central_indiana,soil_moisture_0_to_100cm_mean_central_indiana,soil_temperature_0_to_7cm_mean_central_indiana,et0_fao_evapotranspiration_sum_central_indiana,relative_humidity_2m_mean_central_indiana,vapour_pressure_deficit_max_central_indiana,wet_bulb_temperature_2m_mean_central_indiana,snowfall_water_equivalent_sum_central_indiana,wind_speed_10m_max_central_indiana,temperature_2m_mean_mato_grosso,temperature_2m_max_mato_grosso,temperature_2m_min_mato_grosso,precipitation_sum_mato_grosso,soil_moisture_0_to_7cm_mean_mato_grosso,soil_moisture_7_to_28cm_mean_mato_grosso,soil_moisture_28_to_100cm_mean_mato_grosso,soil_moisture_0_to_100cm_mean_mato_grosso,soil_temperature_0_to_7cm_mean_mato_grosso,et0_fao_evapotranspiration_sum_mato_grosso,relative_humidity_2m_mean_mato_grosso,vapour_pressure_deficit_max_mato_grosso,wet_bulb_temperature_2m_mean_mato_grosso,snowfall_water_equivalent_sum_mato_grosso,wind_speed_10m_max_mato_grosso,temperature_2m_mean_parana,temperature_2m_max_parana,temperature_2m_min_parana,precipitation_sum_parana,soil_moisture_0_to_7cm_mean_parana,soil_moisture_7_to_28cm_mean_parana,soil_moisture_28_to_100cm_mean_parana,soil_moisture_0_to_100cm_mean_parana,soil_temperature_0_to_7cm_mean_parana,et0_fao_evapotranspiration_sum_parana,relative_humidity_2m_mean_parana,vapour_pressure_deficit_max_parana,wet_bulb_temperature_2m_mean_parana,snowfall_water_equivalent_sum_parana,wind_speed_10m_max_parana
2005-01-27,-8.655499,-3.9305,-13.1305,0.0,0.37379172,0.355625,0.32604176,0.33559665,-1.353417,0.5978614,80.56817,0.11923906,-9.977667,0.0,16.179987,-4.6267495,-0.8955,-6.8455,0.0,0.36845836,0.3672917,0.39512506,0.3874133,-0.59341663,1.3495342,48.39963,0.41958237,-7.431396,0.0,16.62249,-10.300917,-6.6280003,-14.278,0.0,0.37541667,0.36999992,0.39174998,0.38603914,-1.4571666,0.80276304,64.01819,0.18520592,-12.093487,0.0,16.992609,25.042582,29.727999,21.778,5.0,0.49041662,0.4967083,0.50308335,0.5008579,24.955078,3.7782311,84.32097,1.520787,22.86886,0.0,10.948973,16.756998,19.3195,15.269501,5.0,0.43154168,0.44216672,0.49999997,0.4830629,18.263254,2.0345097,78.87107,0.59614503,14.286667,0.0,17.771753
2005-01-28,-5.5117497,-1.2305,-8.330501,0.0,0.36545828,0.35537496,0.32700005,0.33565083,-1.443,0.9245546,67.03239,0.2336382,-7.644072,0.0,17.429354,-3.3871663,1.8045,-7.4954996,0.0,0.36329165,0.3660417,0.39408338,0.38603914,-1.1580001,1.571046,38.259964,0.481609,-6.788851,0.0,18.681883,-6.8571663,-0.528,-11.928,0.0,0.3691666,0.368875,0.3897916,0.3839554,-2.3071668,1.1998241,52.152836,0.34560144,-9.453475,0.0,19.592731,24.292582,28.727999,21.127998,24.000004,0.473375,0.49545836,0.5103333,0.5046225,24.907166,3.555273,89.81198,1.1204221,22.914543,0.0,8.534353,18.452833,22.1695,15.0695,4.4,0.4622083,0.44445828,0.49562505,0.48254094,18.992418,2.6931674,84.74485,0.7435038,16.584759,0.0,15.876775
2005-01-29,-3.9409163,-0.5805,-7.3305,0.0,0.362125,0.35437503,0.32750002,0.33556747,-1.4492502,0.6656051,71.91618,0.2120482,-5.8868713,0.0,10.883676,-1.1184167,0.50450003,-3.3455,5.4,0.3601251,0.36449996,0.3930417,0.3847438,-0.7975834,0.6789965,67.31997,0.37012005,-3.424175,5.5,14.021525,-1.5321661,0.17199999,-3.7280002,5.3999996,0.36566663,0.36754167,0.38783336,0.38202044,-1.35925,0.62148786,73.30576,0.26505175,-3.2995265,5.5,14.4,24.588417,29.278,21.178,6.2999997,0.48245835,0.4955833,0.50783324,0.50348455,25.202993,4.018664,88.623116,1.3402572,23.007257,0.0,6.1305785,19.709087,23.7195,16.619501,5.8,0.4750001,0.45037496,0.49229172,0.4822788,19.944502,2.8493695,86.10169,0.7949817,17.96465,0.0,12.879752
2005-01-30,-2.293,0.2195,-5.5805,0.0,0.3614584,0.3534584,0.32800004,0.33568838,-1.368,0.51163423,85.20597,0.14651352,-3.5348063,0.0,8.654986,-1.1892502,4.0045004,-4.9455,0.0,0.363125,0.3631666,0.39200008,0.38392374,-0.8309167,0.96944493,74.82201,0.39538714,-3.223359,0.0,10.787993,-2.5029998,0.722,-6.028,0.0,0.36349997,0.36612502,0.38591674,0.3801912,-1.0404998,0.94376606,83.904655,0.21042484,-3.805378,0.1,11.792404,24.790499,29.578,22.377998,18.7,0.47704163,0.49462497,0.5100417,0.50449413,25.265501,3.627577,90.23295,1.2235,23.470625,0.0,7.9932966,20.840332,24.869501,18.119501,1.2,0.4692084,0.4562501,0.48945823,0.48106703,21.00492,3.6820629,82.3722,0.9704671,18.58364,0.0,16.279802
2005-01-31,-0.7471668,1.8195,-2.7305,0.0,0.37658334,0.3537917,0.32879168,0.3373871,-1.1263332,0.6145906,89.72802,0.17617303,-1.6955246,0.4,7.145796,-1.533,3.2545,-4.8455,0.1,0.36779168,0.36299995,0.3909999,0.38349542,-0.708,0.9773025,66.88832,0.44444263,-4.019551,0.0,10.440001,-5.9300823,0.27199998,-11.478,0.1,0.36599997,0.3649999,0.38395834,0.37871996,-1.2321666,0.9146125,79.760155,0.21841216,-7.4172397,0.1,12.387348,24.261335,29.428,22.127998,10.499999,0.48254168,0.48970827,0.5101667,0.5039367,24.859247,3.321354,91.15264,1.3838773,23.058052,0.0,6.130579,21.504915,26.4195,16.8195,0.0,0.44641665,0.45041665,0.48637494,0.47602665,21.686167,5.033696,70.758064,1.6367453,17.670687,0.0,14.917212
2005-02-01,-0.22633319,2.2695,-2.4305,0.0,0.39258337,0.35979173,0.32929164,0.3401271,-0.90133315,0.56034994,88.89081,0.15602857,-1.2513231,0.0,10.948973,-1.2684168,4.8045,-5.2955,0.0,0.36925006,0.36337495,0.3900833,0.38301623,-0.6038333,1.2621673,69.14266,0.44393277,-3.6634433,0.0,11.269782,-5.853,-0.92800003,-8.628,0.0,0.3665417,0.36454165,0.38204157,0.37728164,-1.3404999,0.7497641,87.29065,0.1375339,-6.8873863,0.0,12.538134,23.617584,26.078,21.828,17.6,0.475,0.47595835,0.5120416,0.5018713,24.357164,2.6150491,92.05331,0.5971885,22.579597,0.0,9.826088,20.079916,24.2195,15.4695,0.0,0.42333332,0.4412917,0.48274997,0.4698846,20.921583,4.4927545,71.76,1.3486644,16.479685,0.0,17.555307
2005-02-02,0.5965833,5.0695,-2.7805,0.0,0.39624998,0.36745837,0.3302916,0.3427138,-0.57633334,0.86847174,83.70988,0.33852774,-0.8497653,0.0,11.013882,-0.6059171,5.4045,-3.8955,0.0,0.36987507,0.36420825,0.38924995,0.382635,-0.35175002,1.1281277,69.75259,0.42935246,-2.9829376,0.0,11.726277,-3.8238332,0.322,-6.8780003,0.0,0.3634999,0.36374995,0.38016668,0.37555256,-1.3446665,0.7352634,81.11356,0.18422335,-5.288593,0.1,12.475961,21.669664,23.328,20.278,7.2000003,0.49362502,0.47250006,0.50729156,0.4990288,22.884247,1.9834179,93.26196,0.44985056,20.821138,0.0,13.979871,19.927835,23.869501,15.769501,0.0,0.4075416,0.43283328,0.47958323,0.46472287,20.586166,4.0940423,73.08282,1.1860617,16.526999,0.0,19.66536
2005-02-03,1.5424162,12.0195,-5.9305,0.0,0.4009166,0.37666667,0.33162493,0.34593412,-0.418,1.3749963,79.17704,0.67984796,-0.43738973,0.0,17.873554,0.5711667,7.9545,-5.0455,0.0,0.3699167,0.3649999,0.38850006,0.38226423,-0.10799999,1.3960065,76.0452,0.49942213,-1.5264964,0.0,12.641076,-2.6134164,2.872,-7.078,0.1,0.36804166,0.36308327,0.37829158,0.37438044,-1.0634166,1.0188488,83.369194,0.24938786,-4.003659,0.2,10.365251,22.421751,25.528,20.078,11.8,0.50408334,0.48991665,0.50387514,0.5009584,22.953001,2.2829587,90.67053,0.7078135,21.214415,0.0,9.227524,20.48825,25.119501,16.7195,1.9,0.4000417,0.42529157,0.4763751,0.4603041,21.240334,4.6914105,73.69269,1.2993011,17.135738,0.0,15.84409
2005-02-04,5.7632504,14.9695,0.3195,0.0,0.40070832,0.3853333,0.33370838,0.34923962,0.62991667,1.78469,75.81594,0.9670763,3.284798,0.0,19.881649,3.4461663,12.804501,-3.2955,0.0,0.36924997,0.3649999,0.387625,0.38158748,1.0669999,1.5362623,80.25448,0.6652053,1.497888,0.0,12.313894,0.49908313,9.222,-5.328,0.0,0.388375,0.3665,0.3765,0.37523127,-0.7009165,1.3029699,85.16265,0.43295103,-0.88726443,0.0,10.182337,23.269667,27.477999,20.778,3.7,0.5054167,0.50525004,0.5030002,0.5036417,23.748833,2.8833358,92.10877,0.91136765,22.218401,0.0,5.4119864,20.3445,24.9695,17.0695,6.8,0.4230833,0.42004165,0.47312507,0.45847467,21.248667,4.0253634,79.61871,1.1084619,17.7524,0.0,15.725037
2005-02-05,6.9736657,13.5195,2.2195,0.0,0.3939167,0.38791668,0.33604166,0.35098663,2.48825,2.1512501,70.298515,0.8894242,3.9971972,0.0,29.88,5.5315833,13.6045,-0.5455,0.0,0.36570832,0.36458328,0.38662502,0.38053212,2.2399168,1.8537261,74.23071,0.80271196,2.9693325,0.0,19.829433,3.347,11.772,-2.9780002,0.0,0.3984584,0.37837496,0.37487498,0.3772608,0.19283335,1.5878636,82.639946,0.58973974,1.6040559,0.0,14.8257065,24.969671,30.627998,21.178,3.9,0.49562493,0.50004166,0.50212514,0.5012325,25.132164,4.416766,87.36215,1.7010643,23.182686,0.0,4.73506,20.384087,25.869501,16.119501,2.5,0.45424998,0.421625,0.47024998,0.45891878,21.49867,4.9901557,79.07402,1.3029983,17.684553,0.0,14.77755
2005-02-06,5.2590837,8.4695,-1.4805,11.499999,0.4122083,0.398625,0.3387917,0.35649586,2.3174167,0.66658354,84.54727,0.46866554,3.7496727,0.1,25.699057,6.8607507,9.9045,4.1545,2.9,0.364875,0.3634583,0.38570842,0.37957743,3.4545002,0.9686884,77.26412,0.35813314,4.6793923,0.0,18.899143,5.7344995,10.922,1.7720001,0.0,0.39462495,0.38695845,0.3738334,0.37804505,1.7532501,1.3395226,72.42915,0.513026,3.1384537,0.0,17.388409,26.075914,31.028,21.828,0.2,0.48525,0.4915,0.5001249,0.49727258,26.12175,4.690369,83.96276,1.9230745,23.773592,0.0,5.8603754,20.34867,25.7195,15.619501,0.0,0.43766668,0.41975006,0.4669583,0.45499417,21.365332,5.40105,69.66438,1.554151,16.45095,0.0,15.273505
2005-02-07,-4.5075836,-1.9305,-7.7305,4.1,0.40325,0.40737507,0.34512505,0.3622663,-0.063833326,1.0568222,61.255337,0.29322988,-6.8446593,4.1,22.668568,7.721166,10.9545,3.4045,7.299999,0.40787503,0.3799583,0.3850001,0.3855425,5.7565837,0.33988345,95.98861,0.09946871,7.25177,0.0,16.92383,6.7011666,7.922,5.722,14.0,0.4197917,0.4074583,0.37420833,0.38438168,2.8282502,0.48751274,88.44451,0.2821477,5.539519,0.0,20.192118,26.83008,32.378,21.578,0.5,0.46820846,0.47920826,0.4974585,0.49157825,26.790497,5.201987,76.21102,2.4039915,23.320787,0.0,6.439876,19.077833,24.5195,14.1695,0.0,0.40645838,0.41341674,0.46362495,0.44907954,20.550749,5.718512,62.811672,1.7983571,14.360222,0.0,16.700275
2005-02-08,-6.0617504,-1.8805,-10.2305,2.0,0.3885,0.39604166,0.3494166,0.3619438,-0.8471666,0.9917369,58.390305,0.26143968,-8.424674,2.1000001,14.512064,2.4565833,4.1545,1.0044999,3.0000002,0.40258333,0.39579162,0.38541666,0.38879713,3.6399171,0.5316679,85.51498,0.23014027,1.1262255,0.70000005,16.179987,4.017833,6.772,1.8720001,2.3,0.41729167,0.41975,0.3812083,0.39182794,2.5761669,0.30947936,94.455894,0.103566945,3.4407597,0.0,16.071491,27.019669,31.727999,22.578,0.4,0.45733333,0.46758342,0.49437496,0.48615587,27.090498,5.0707574,77.79427,2.0107436,23.793083,0.0,7.289445,18.807,24.7195,13.369499,0.0,0.38133338,0.40545833,0.46000004,0.44303966,20.125751,5.670935,63.91759,1.6686538,14.260999,0.0,17.015474
2005-02-09,-5.403417,-3.5305,-8.9805,1.4000001,0.38104168,0.388375,0.35187507,0.36158168,-0.8221667,0.75425136,74.88734,0.18699774,-7.1121955,1.8000002,17.974781,-0.6246668,1.6044999,-2.5955,2.1,0.38816667,0.39429167,0.386,0.387893,1.5524167,0.720491,76.36338,0.2516244,-2.5164216,2.5999997,20.288164,-0.121749945,1.672,-2.328,3.9999998,0.39737496,0.40779173,0.3849167,0.39059255,1.0553335,0.70415837,80.88282,0.21782124,-1.715114,4.1,14.773164,25.56967,29.928,21.778,2.3,0.46258342,0.46033338,0.49158338,0.48299083,26.388414,4.1452394,85.18053,1.3251543,23.532804,0.0,8.534353,19.242414,25.119501,13.8195,0.0,0.36099994,0.39749995,0.45645824,0.43739507,20.467417,5.6230717,64.30198,1.849542,14.692594,0.0,14.869351
2005-02-10,-7.4304996,0.119500004,-15.080501,0.0,0.37641665,0.38274992,0.3535417,0.36127672,-1.0950834,1.0866838,68.24035,0.313965,-9.455912,0.0,15.124284,-3.7309167,-0.94549996,-6.1454997,0.0,0.3799583,0.39004168,0.38675007,0.38696575,0.07116666,1.1378111,64.19165,0.27384895,-6.1299243,0.0,19.64228,-2.9967499,-0.878,-4.928,0.1,0.387625,0.39912498,0.386,0.3888701,0.06366666,1.0521803,64.50942,0.30118462,-5.409432,0.5,22.91026,24.425917,28.828,22.078,18.2,0.49204168,0.4877917,0.48999986,0.4896792,25.352999,3.064326,91.16807,1.2358093,23.235947,0.0,8.534353,19.946585,25.1695,14.119501,0.0,0.3458333,0.39037502,0.4527501,0.43216714,20.623667,4.6974897,67.508995,1.8634855,15.656175,0.0,8.209263
2005-02-11,0.7861667,8.919499,-4.7305,0.0,0.3823333,0.37925002,0.3547083,0.3617958,-0.6846666,1.7860793,62.29581,0.7103256,-2.2739396,0.0,17.87718,-0.5934165,6.9045,-6.0955,0.0,0.3792083,0.3861251,0.38658336,0.38597086,-0.11633331,1.6384549,65.36396,0.53226846,-3.2982967,0.0,19.852295,-1.875917,4.472,-6.3780003,0.0,0.38241664,0.39283335,0.38554177,0.3868542,-0.3613334,1.4004637,67.80127,0.38829145,-4.279843,0.0,21.129885,24.717583,28.928,21.477999,13.499999,0.4647917,0.48733327,0.5012501,0.49577543,25.313416,3.5813572,88.43894,1.332514,23.13272,0.0,6.151683,19.959082,25.3195,15.8195,1.6,0.33887497,0.38483334,0.44974995,0.42835632,20.434084,3.9039323,73.1533,1.282286,16.545645,0.0,14.917212
2005-02-12,2.0424168,9.419499,-3.6805,0.0,0.3903333,0.38041672,0.35574996,0.36335087,0.061166685,1.4163494,72.4589,0.6082537,-0.36108747,0.0,14.336861,4.0503335,11.4545,-1.3455,0.0,0.38187504,0.38395834,0.386,0.38528255,1.9211668,1.6117806,75.213425,0.543021,1.7917542,0.0,15.1884165,3.2470005,10.772,-1.9779999,0.0,0.38545838,0.3887917,0.38462496,0.38555834,0.9845,1.8143145,69.929085,0.58766335,0.5984523,0.0,16.766108,25.280083,29.828,22.127998,7.5000005,0.48616675,0.4775417,0.50087494,0.4949454,25.513418,4.0360384,86.022484,1.5770504,23.343248,0.0,10.446206,19.907001,24.5195,15.119501,0.0,0.33854166,0.38024995,0.44674993,0.42521048,20.315332,4.968437,69.6689,1.696848,15.961677,0.0,13.32
2005-02-13,4.077833,5.0195,2.5695,20.0,0.42658338,0.414875,0.36054167,0.37657464,1.5174168,0.18497786,98.06543,0.0408383,3.8021586,0.0,19.592731,7.0336666,11.4045,3.6545,20.9,0.41475,0.4041667,0.38800004,0.39326748,4.612833,0.22348218,96.21076,0.08380079,6.596229,0.0,23.47741,4.149083,8.022,0.37199998,9.2,0.4042084,0.39712498,0.38387492,0.38808087,1.7636667,0.30819306,92.653625,0.0942806,3.4003668,0.0,30.589407,24.519669,29.178,21.727999,9.299999,0.4866666,0.49545833,0.49899992,0.49739292,25.12175,3.111647,89.00338,1.2582943,23.036743,0.0,11.090103,19.640333,24.0195,13.4695,0.1,0.32854164,0.3747917,0.4435834,0.42108417,20.554918,4.436057,71.749825,1.4530531,16.002588,0.0,9.387651
2005-02-14,5.17575,12.8195,0.9695,1.0,0.41212502,0.41891667,0.37320837,0.3855313,2.9111664,1.6224563,78.672165,0.8129928,3.0423038,0.0,24.33664,7.596167,11.054501,4.8045,0.2,0.4107083,0.4200833,0.39975002,0.40478715,6.6711674,1.1803732,83.022575,0.5104216,5.9111333,0.0,29.09103,7.9865823,10.972,4.272,9.999999,0.41254175,0.42079163,0.3931249,0.40029418,5.6657505,0.59698206,89.179955,0.3220275,6.9124713,0.0,29.024128,25.580084,30.127998,22.778,2.3000002,0.49258336,0.4962918,0.49816665,0.49738207,25.828003,3.758616,83.152084,1.6096873,23.221045,0.0,11.212135,20.327833,24.869501,15.2195,0.2,0.32229176,0.36987495,0.4405417,0.41742423,21.284084,4.612638,74.646645,1.4042834,17.008507,0.0,8.427383
2005-02-15,1.5924166,3.2195,-0.5305,0.0,0.3924584,0.40399992,0.3776249,0.38420212,1.0965834,1.1546072,65.29691,0.3877112,-1.1579564,0.0,21.129885,8.906583,16.2045,2.1545,3.0,0.402125,0.40887502,0.40200007,0.4034525,7.7711663,2.0658088,73.72031,0.84197044,6.189491,0.0,28.266306,9.851167,17.972,3.472,2.4,0.39508334,0.4073334,0.39799988,0.3997558,7.1365833,2.3294313,73.54189,1.162015,6.948065,0.0,24.288662,25.555084,30.278,22.227999,5.6,0.48666665,0.4891666,0.49641672,0.49421182,26.000916,4.269808,83.489365,1.7187109,23.240034,0.0,10.028439,21.13825,25.4195,17.119501,0.2,0.3175417,0.36545834,0.43741664,0.41391423,21.707,4.5503426,70.68412,1.5998341,17.275583,0.0,10.163227
2005-02-16,-1.1971666,3.0195,-4.0805,0.0,0.38320827,0.3952917,0.37900004,0.38271582,0.23616667,1.8603332,49.276535,0.5169391,-4.555707,0.0,28.357857,0.6399167,4.2545004,-3.3955,1.0,0.4004583,0.4050834,0.40200007,0.40253958,3.8295004,1.6405984,64.10353,0.48297465,-2.064988,0.1,23.83896,1.3949165,4.472,-0.878,7.3,0.40779164,0.41404167,0.39929163,0.40298417,4.236583,1.4084636,72.66101,0.4369376,-0.7922433,2.4,23.157824,23.284248,25.928,21.627998,19.499998,0.48399997,0.50016665,0.50533324,0.502755,24.396753,1.9025338,95.25147,0.65809536,22.666931,0.0,10.137692,21.407003,25.869501,17.4195,0.0,0.31158337,0.36116672,0.43433324,0.41037592,21.827835,4.0214877,73.60081,1.4501038,17.92908,0.0,10.144082
2005-02-17,-2.7575834,3.5195,-7.9305,0.0,0.3768333,0.38874996,0.38000008,0.38161588,-0.14091668,1.7572787,42.52817,0.51225305,-6.178126,0.0,17.31746,-1.9350834,1.1044999,-5.0955,0.0,0.3855416,0.39850008,0.40195838,0.40008295,0.8253333,1.7247927,46.6882,0.41378057,-5.2798824,0.0,23.333443,-3.13425,-1.6279999,-4.678,0.0,0.39091662,0.4047083,0.39999998,0.40035295,0.49075004,1.6168565,47.708267,0.33739012,-6.2620378,0.0,28.220417,23.42383,26.328,21.828,12.600001,0.47199997,0.48316666,0.5124166,0.503445,24.219671,1.9628785,93.98926,0.64682674,22.636576,0.0,7.289445,22.56742,28.7695,17.4195,0.3,0.30508336,0.35650003,0.43116662,0.40666088,23.065332,5.2379193,71.698616,2.1666641,18.600695,0.0,8.647496
2005-02-18,-3.8554995,2.3195,-8.5305,0.0,0.37262502,0.38404164,0.38000008,0.3803326,-0.28466672,1.5122182,48.01183,0.42774507,-6.854344,0.0,17.072504,-3.1663334,0.30449998,-6.4954996,0.0,0.37862504,0.39133334,0.401,0.39740375,0.06908334,1.6021422,48.489025,0.38483053,-6.2560105,0.0,13.53236,-4.600917,-1.278,-7.928,0.0,0.38308325,0.39662495,0.39987504,0.39801714,-0.28633332,1.4841089,48.98633,0.33760825,-7.5017133,0.0,13.910169,25.500917,31.578,21.928,16.1,0.46362504,0.47166666,0.5084999,0.49762377,25.740501,4.5084753,86.0135,1.9779282,23.470963,0.0,7.5942082,23.309082,29.4195,17.9195,0.1,0.29879168,0.35137498,0.42766657,0.40262413,23.807001,5.3838882,69.787926,2.2832632,19.04898,0.0,9.227524
2005-02-19,-0.6138335,1.8695,-3.9305,2.2000003,0.36983332,0.38041672,0.37950006,0.37901583,-0.27008334,0.69780004,73.67361,0.3140367,-2.6460764,2.3000002,20.87379,-1.0371666,4.2545004,-6.1454997,1.0,0.37425002,0.38545838,0.40029165,0.39535376,-0.22466664,1.2808088,58.94926,0.5062716,-4.013042,1.1,19.64228,-2.03425,4.822,-7.3780003,0.0,0.37920842,0.39054164,0.39900005,0.3958383,-0.52591664,1.7349905,48.903812,0.5637703,-5.4233947,0.0,14.986553,24.298828,28.828,22.227999,10.699998,0.4879583,0.49074998,0.5095834,0.50411457,25.002998,2.8932753,91.981224,1.1603332,23.214401,0.0,7.653705,23.204916,28.3195,18.1695,0.1,0.292875,0.34649995,0.42450008,0.39890623,24.034082,5.013206,69.523705,2.0026486,18.998081,0.0,9.885262
2005-02-20,1.1945,2.7695,0.0695,5.8,0.3971667,0.38420832,0.37900004,0.38136545,0.20075,0.2560497,96.72406,0.062962115,0.7951045,0.1,20.111729,5.0586667,11.554501,0.15450001,4.5,0.39658335,0.38545835,0.39945844,0.3963171,2.48575,0.4149125,92.7364,0.16669795,4.351219,0.90000004,25.420181,3.2761667,9.922,-0.328,6.6000004,0.39216664,0.3876667,0.39799988,0.3954217,0.897,0.72051257,77.215416,0.31167006,1.5249745,2.0,25.364037,25.250917,30.428,22.227999,6.7000003,0.4910833,0.48770833,0.506625,0.50156456,25.650915,3.922048,88.58924,1.6346517,23.634062,0.0,6.297428,23.040335,28.3195,18.2695,0.0,0.28616667,0.341875,0.4207916,0.39479542,23.88825,4.9463563,68.36603,2.1868048,18.650215,0.0,9.114471
2005-02-21,-1.1534166,2.3195,-4.3805003,0.5,0.39195833,0.39208332,0.37983343,0.38325462,0.35283336,1.0287443,69.93372,0.33557677,-3.436162,0.5,17.906157,3.1649163,4.9045,0.15450001,0.0,0.393375,0.39337507,0.39900005,0.39742503,4.0503335,0.8101584,86.0462,0.26268953,1.8657666,0.0,16.1198,4.5844994,10.222,1.7720001,0.8,0.40833333,0.40637502,0.39799988,0.40048203,3.9574165,0.7352848,87.53241,0.23317534,3.414444,0.0,21.889065,25.384253,30.028,22.528,7.5000005,0.47458336,0.4888333,0.50920826,0.50250584,25.815504,3.8201687,89.40452,1.2877476,23.9254,0.0,7.653705,23.173668,29.1695,18.119501,0.0,0.27908337,0.33741665,0.41758338,0.3910534,24.084084,5.519355,62.518192,2.4392529,17.947601,0.0,11.659777
2005-02-22,-0.57424974,5.5695,-5.6805,0.0,0.3844167,0.3888333,0.38000008,0.38216424,0.44033337,1.4568077,64.158485,0.51527286,-3.3420563,0.0,14.529915,1.6607499,6.3545003,-1.9955001,0.0,0.38116667,0.38974997,0.3984582,0.3954192,3.2524166,1.4474268,73.912636,0.4829515,-0.56151724,0.0,18.581022,1.9678334,4.422,-0.128,0.0,0.39108333,0.40170833,0.39799988,0.39829457,2.7907498,0.9201617,79.15058,0.28299457,0.15524788,0.0,20.150354,25.167582,28.377998,23.278,8.8,0.46820828,0.48404166,0.5092084,0.5010534,25.763418,2.9462543,90.32895,0.91067433,23.87367,0.0,7.289445,23.752832,29.519499,18.0695,0.0,0.2725,0.33266664,0.4139583,0.38698506,24.271584,5.657794,60.05188,2.5831218,18.037497,0.0,11.165805
2005-02-23,-1.97425,2.9695,-6.4805,0.0,0.38000008,0.3856667,0.38000008,0.38118997,0.011166666,1.4779788,63.779606,0.4408757,-4.6041093,0.0,10.805998,0.16283338,4.6045003,-4.7454996,0.0,0.37366673,0.38424996,0.39754164,0.3930792,1.4836668,1.2503971,68.00464,0.4287963,-2.407866,0.0,7.24486,-0.76549983,2.922,-4.328,0.0,0.3822917,0.3947917,0.39758334,0.39592662,1.3136667,1.444543,65.22692,0.40536183,-3.3898249,0.0,11.659777,25.671747,30.727999,22.227999,2.9,0.46933332,0.47633338,0.50712496,0.49801338,25.990501,4.3407054,86.396454,1.7588601,23.744986,0.0,8.714677,24.679918,31.519499,18.0695,0.0,0.267,0.327875,0.410375,0.3830138,25.088255,5.8397427,59.35594,3.1470056,18.63022,0.0,10.182337
2005-02-24,-0.87008333,3.6695,-4.4805,0.0,0.3759583,0.38258323,0.38000008,0.3802596,0.015333316,1.3178366,58.633976,0.40220648,-3.82739,0.2,10.853866,1.367,4.7045,-1.4455,0.0,0.36937496,0.379125,0.39658332,0.39101255,2.3524168,1.1457171,68.09441,0.43315998,-1.2469054,0.0,11.885453,-0.5884166,2.2719998,-3.528,0.4,0.37587503,0.38800004,0.3965,0.39327133,1.047,1.222598,62.967175,0.38462722,-3.3392951,1.1000001,14.113652,25.453001,30.578,22.328,3.6,0.47837496,0.47012517,0.5031251,0.49446252,25.748833,4.175126,86.0213,1.5643518,23.496964,0.0,9.178235,25.248665,31.4195,20.619501,0.4,0.26379162,0.32391667,0.40666667,0.37928796,25.982,5.518911,63.14481,2.9530401,19.86725,0.0,12.031756
2005-02-25,0.6715831,8.169499,-4.2305,0.0,0.3734167,0.37966672,0.37941673,0.37904915,0.87575,1.9284843,66.024315,0.68683875,-2.158881,0.0,17.727943,4.0545,10.4045,-0.99549997,0.0,0.36504164,0.37437502,0.39558336,0.38899174,3.8253336,1.9076895,69.722015,0.69786197,1.2739102,0.0,19.386591,-0.27591652,4.772,-5.078,0.1,0.37337497,0.38274992,0.39529172,0.39112377,0.078250006,1.1282605,70.49676,0.37536645,-2.6224606,0.0,21.413193,25.134253,30.328,22.578,10.299999,0.48499998,0.47695842,0.4995,0.49375126,25.648832,3.7924917,88.21282,1.6180847,23.49674,0.0,6.9153743,23.996584,29.819502,20.6695,1.1,0.2672499,0.32054177,0.4039583,0.37687132,25.102829,4.0279317,71.602394,2.396148,20.020267,0.0,14.291592
