date,temperature_2m_mean_central_iowa,temperature_2m_max_central_iowa,temperature_2m_min_central_iowa,precipitation_sum_central_iowa,soil_moisture_0_to_7cm_mean_central_iowa,soil_moisture_7_to_28cm_mean_central_iowa,soil_moisture_28_to_100cm_mean_central_iowa,soil_moisture_0_to_100cm_mean_central_iowa,soil_temperature_0_to_7cm_mean_central_iowa,et0_fao_evapotranspiration_sum_central_iowa,relative_humidity_2m_mean_central_iowa,vapour_pressure_deficit_max_central_iowa,wet_bulb_temperature_2m_mean_central_iowa,snowfall_water_equivalent_sum_central_iowa,wind_speed_10m_max_central_iowa,temperature_2m_mean_central_illinois,temperature_2m_max_central_illinois,temperature_2m_min_central_illinois,precipitation_sum_central_illinois,soil_moisture_0_to_7cm_mean_central_illinois,soil_moisture_7_to_28cm_mean_central_illinois,soil_moisture_28_to_100cm_mean_central_illinois,soil_moisture_0_to_100cm_mean_central_illinois,soil_temperature_0_to_7cm_mean_central_illinois,et0_fao_evapotranspiration_sum_central_illinois,relative_humidity_2m_mean_central_illinois,vapour_pressure_deficit_max_central_illinois,wet_bulb_temperature_2m_mean_central_illinois,snowfall_water_equivalent_sum_central_illinois,wind_speed_10m_max_central_illinois,temperature_2m_mean_central_indiana,temperature_2m_max_central_indiana,temperature_2m_min_central_indiana,precipitation_sum_central_indiana,soil_moisture_0_to_7cm_mean_central_indiana,soil_moisture_7_to_28cm_mean_central_indiana,soil_moisture_28_to_100cm_mean_central_indiana,soil_moisture_0_to_100cm_mean_central_indiana,soil_temperature_0_to_7cm_mean_central_indiana,et0_fao_evapotranspiration_sum_central_indiana,relative_humidity_2m_mean_central_indiana,vapour_pressure_deficit_max_central_indiana,wet_bulb_temperature_2m_mean_central_indiana,snowfall_water_equivalent_sum_central_indiana,wind_speed_10m_max_central_indiana
2005-02-17,-2.7575834,3.5195,-7.9305,0.0,0.3768333,0.38874996,0.38000008,0.38161588,-0.14091668,1.7572787,42.52817,0.51225305,-6.178126,0.0,17.31746,-1.9350834,1.1044999,-5.0955,0.0,0.3855416,0.39850008,0.40195838,0.40008295,0.8253333,1.7247927,46.6882,0.41378057,-5.2798824,0.0,23.333443,-3.13425,-1.6279999,-4.678,0.0,0.39091662,0.4047083,0.39999998,0.40035295,0.49075004,1.6168565,47.708267,0.33739012,-6.2620378,0.0,28.220417
2005-02-18,-3.8554995,2.3195,-8.5305,0.0,0.37262502,0.38404164,0.38000008,0.3803326,-0.28466672,1.5122182,48.01183,0.42774507,-6.854344,0.0,17.072504,-3.1663334,0.30449998,-6.4954996,0.0,0.37862504,0.39133334,0.401,0.39740375,0.06908334,1.6021422,48.489025,0.38483053,-6.2560105,0.0,13.53236,-4.600917,-1.278,-7.928,0.0,0.38308325,0.39662495,0.39987504,0.39801714,-0.28633332,1.4841089,48.98633,0.33760825,-7.5017133,0.0,13.910169
2005-02-19,-0.6138335,1.8695,-3.9305,2.2000003,0.36983332,0.38041672,0.37950006,0.37901583,-0.27008334,0.69780004,73.67361,0.3140367,-2.6460764,2.3000002,20.87379,-1.0371666,4.2545004,-6.1454997,1.0,0.37425002,0.38545838,0.40029165,0.39535376,-0.22466664,1.2808088,58.94926,0.5062716,-4.013042,1.1,19.64228,-2.03425,4.822,-7.3780003,0.0,0.37920842,0.39054164,0.39900005,0.3958383,-0.52591664,1.7349905,48.903812,0.5637703,-5.4233947,0.0,14.986553
2005-02-20,1.1945,2.7695,0.0695,5.8,0.3971667,0.38420832,0.37900004,0.38136545,0.20075,0.2560497,96.72406,0.062962115,0.7951045,0.1,20.111729,5.0586667,11.554501,0.15450001,4.5,0.39658335,0.38545835,0.39945844,0.3963171,2.48575,0.4149125,92.7364,0.16669795,4.351219,0.90000004,25.420181,3.2761667,9.922,-0.328,6.6000004,0.39216664,0.3876667,0.39799988,0.3954217,0.897,0.72051257,77.215416,0.31167006,1.5249745,2.0,25.364037
2005-02-21,-1.1534166,2.3195,-4.3805003,0.5,0.39195833,0.39208332,0.37983343,0.38325462,0.35283336,1.0287443,69.93372,0.33557677,-3.436162,0.5,17.906157,3.1649163,4.9045,0.15450001,0.0,0.393375,0.39337507,0.39900005,0.39742503,4.0503335,0.8101584,86.0462,0.26268953,1.8657666,0.0,16.1198,4.5844994,10.222,1.7720001,0.8,0.40833333,0.40637502,0.39799988,0.40048203,3.9574165,0.7352848,87.53241,0.23317534,3.414444,0.0,21.889065
2005-02-22,-0.57424974,5.5695,-5.6805,0.0,0.3844167,0.3888333,0.38000008,0.38216424,0.44033337,1.4568077,64.158485,0.51527286,-3.3420563,0.0,14.529915,1.6607499,6.3545003,-1.9955001,0.0,0.38116667,0.38974997,0.3984582,0.3954192,3.2524166,1.4474268,73.912636,0.4829515,-0.56151724,0.0,18.581022,1.9678334,4.422,-0.128,0.0,0.39108333,0.40170833,0.39799988,0.39829457,2.7907498,0.9201617,79.15058,0.28299457,0.15524788,0.0,20.150354
2005-02-23,-1.97425,2.9695,-6.4805,0.0,0.38000008,0.3856667,0.38000008,0.38118997,0.011166666,1.4779788,63.779606,0.4408757,-4.6041093,0.0,10.805998,0.16283338,4.6045003,-4.7454996,0.0,0.37366673,0.38424996,0.39754164,0.3930792,1.4836668,1.2503971,68.00464,0.4287963,-2.407866,0.0,7.24486,-0.76549983,2.922,-4.328,0.0,0.3822917,0.3947917,0.39758334,0.39592662,1.3136667,1.444543,65.22692,0.40536183,-3.3898249,0.0,11.659777
2005-02-24,-0.87008333,3.6695,-4.4805,0.0,0.3759583,0.38258323,0.38000008,0.3802596,0.015333316,1.3178366,58.633976,0.40220648,-3.82739,0.2,10.853866,1.367,4.7045,-1.4455,0.0,0.36937496,0.379125,0.39658332,0.39101255,2.3524168,1.1457171,68.09441,0.43315998,-1.2469054,0.0,11.885453,-0.5884166,2.2719998,-3.528,0.4,0.37587503,0.38800004,0.3965,0.39327133,1.047,1.222598,62.967175,0.38462722,-3.3392951,1.1000001,14.113652
2005-02-25,0.6715831,8.169499,-4.2305,0.0,0.3734167,0.37966672,0.37941673,0.37904915,0.87575,1.9284843,66.024315,0.68683875,-2.158881,0.0,17.727943,4.0545,10.4045,-0.99549997,0.0,0.36504164,0.37437502,0.39558336,0.38899174,3.8253336,1.9076895,69.722015,0.69786197,1.2739102,0.0,19.386591,-0.27591652,4.772,-5.078,0.1,0.37337497,0.38274992,0.39529172,0.39112377,0.078250006,1.1282605,70.49676,0.37536645,-2.6224606,0.0,21.413193
2005-02-26,0.0049163797,6.6194997,-5.6305003,0.0,0.3694583,0.37679163,0.37891674,0.37780842,0.33200002,1.7370145,70.204475,0.5018686,-2.4509654,0.0,19.881649,2.4899166,8.1045,-2.3455,0.0,0.35945833,0.36954165,0.3944167,0.3867458,3.4836664,1.9454142,68.60189,0.5979014,-0.22827065,0.0,14.007655,1.2449167,5.3719997,-1.3779999,0.0,0.3717917,0.37875,0.39374998,0.3890629,1.5970001,1.5969504,71.54192,0.424563,-1.0919299,0.0,17.148247
2005-02-27,2.257,7.0195,-2.2805,3.3999999,0.37954167,0.3755,0.37799993,0.3775829,1.4070001,1.2344856,75.27244,0.44073436,0.1724387,0.0,19.64228,3.3440835,7.8545003,-0.69549996,0.5,0.3569583,0.3653333,0.39304173,0.3846971,3.6315832,1.1835328,73.8718,0.36742383,1.0736922,0.0,16.171976,1.0615833,7.522,-3.878,0.0,0.36687505,0.37458336,0.39216673,0.38670376,1.122,1.6362705,61.330326,0.43136686,-1.8827883,0.0,17.518356
2005-02-28,-3.2846663,-1.2804999,-5.7805004,0.0,0.37879166,0.37858334,0.37799993,0.3781779,-0.020083336,1.5113369,53.122585,0.34207344,-6.1699696,0.2,34.1526,0.07116658,4.0545,-2.7955,4.2,0.37775,0.366125,0.39191672,0.38550878,2.339917,1.153831,70.25416,0.34091517,-2.074632,2.0,29.964457,0.75324994,3.922,-1.9779999,6.2000003,0.37895837,0.37295842,0.39049998,0.3860083,1.0803334,0.5771761,84.2456,0.16116661,-0.5988967,3.2999995,26.415268
2005-03-01,-4.0992503,0.6695,-6.5805,0.0,0.37012497,0.37708333,0.3776666,0.37701628,-0.4596667,1.8044391,44.843475,0.4611536,-7.2313886,0.0,23.068108,-3.1600835,-1.1455001,-4.8455,0.0,0.36599994,0.36670843,0.39095828,0.38411883,0.20866667,1.4881588,54.435425,0.31915605,-6.0512614,0.0,29.301876,-3.3738337,-2.178,-4.278,0.90000004,0.37883332,0.37658334,0.38916668,0.38580084,0.06991667,1.2362179,64.62418,0.24246615,-5.745071,1.7000002,34.653625
2005-03-02,-2.5721672,3.9195,-6.9305,0.0,0.3658334,0.37479165,0.37699994,0.3757546,-0.43258333,1.9181986,45.97748,0.5432265,-5.956118,0.0,16.862455,-3.0350835,1.8045,-6.7454996,0.0,0.35991672,0.3650416,0.38991663,0.38259295,-0.087166645,1.8075329,50.305878,0.4222461,-6.1610913,0.0,11.885453,-4.7363334,-1.578,-7.778,0.0,0.3693333,0.37499997,0.3876667,0.38372338,-0.4321667,1.6045052,51.936687,0.3556642,-7.509556,0.0,21.26744
2005-03-03,-0.984667,5.7695,-6.1305003,0.2,0.36324993,0.3720417,0.37691665,0.37493625,-0.10341662,1.911117,52.04994,0.54992294,-4.2795777,0.0,14.799459,-1.208,5.7045,-6.7454996,0.0,0.35820833,0.36279163,0.3887917,0.3811909,0.17741667,2.0534978,51.13011,0.5195943,-4.488648,0.0,11.792404,-4.33425,1.6220001,-8.778,0.0,0.36591673,0.37270835,0.3864167,0.382103,-0.7342499,1.7777579,52.643932,0.44873464,-7.2308364,0.0,9.726665
2005-03-04,3.5986671,12.8695,-4.4305,0.0,0.3605416,0.3690833,0.37600002,0.37346545,1.4736665,2.3855667,66.64585,0.8553317,0.46175405,0.0,29.914679,4.9190836,13.0045,-2.1955001,1.8000001,0.3675417,0.361625,0.387625,0.38075912,2.8065832,2.446514,67.925095,0.84128946,1.8640159,0.0,23.966375,2.1949165,10.122,-5.078,0.0,0.37241662,0.3709583,0.38483334,0.38105044,0.06783325,1.8977202,64.94963,0.57552403,-0.65889394,0.0,18.374111
2005-03-05,3.6861668,8.7195,0.7195,0.0,0.3552917,0.36537495,0.37541664,0.37189916,2.9028332,1.9225228,69.184944,0.5474053,0.9677736,0.0,19.33639,4.1419997,8.6545,-0.4955,0.0,0.36270833,0.3609167,0.38645837,0.37943208,4.2274165,1.8148745,68.72131,0.6055528,1.3174057,0.0,21.897945,2.876167,5.422,1.0220001,2.5,0.39429173,0.3767917,0.38341668,0.38278666,1.3407501,0.95893514,82.76847,0.30102354,1.300536,0.0,16.071491
2005-03-06,10.632,19.719501,2.2195,1.0,0.34979162,0.36099997,0.3745,0.36993542,6.82575,3.7634234,59.09727,1.5145969,6.131828,0.0,31.361351,8.875333,18.0545,0.80450004,0.0,0.35308334,0.35829166,0.38487497,0.3770671,6.6294994,3.4610846,61.040894,1.2314256,4.7349267,0.0,25.264202,6.6115837,14.972,-0.47800002,0.0,0.38191667,0.37962505,0.3819166,0.38143542,3.6699169,2.9121273,65.24805,0.9242675,3.1574688,0.0,28.820242
2005-03-07,2.6320007,10.5695,-2.4805,0.6,0.358875,0.35774994,0.37325004,0.36898875,4.6090837,1.6631129,59.43753,0.38481274,-0.41543865,0.0,34.746994,8.114917,12.0045,1.5545,0.90000004,0.35124993,0.35504165,0.38345838,0.37523624,8.100335,2.4312854,60.315155,0.7085544,4.5062366,0.0,28.58545,8.201167,13.122,-2.828,2.4,0.38329172,0.37812492,0.38041672,0.3801367,6.7532506,2.105209,68.82187,0.5691292,5.239696,0.0,32.169178
2005-03-08,-3.0409167,1.1695,-6.9805,0.0,0.35104164,0.35633326,0.3725834,0.367663,0.50283337,1.9999133,43.764347,0.41797954,-6.3508945,0.0,17.429354,-1.1621666,1.2045,-4.4954996,0.0,0.34524998,0.35275003,0.38199994,0.37328508,2.267,1.7019053,47.795002,0.3953706,-4.6213193,0.0,22.7057,-4.4175835,-1.678,-6.778,0.0,0.37516668,0.37804163,0.37891674,0.37847045,0.29491666,1.5966994,46.729736,0.33739012,-7.3943,0.0,24.826952
2005-03-09,-3.3617496,1.1695,-7.5805,0.0,0.346125,0.3544167,0.37183344,0.3663763,-0.20133336,1.8880506,42.5676,0.47401568,-6.6753983,0.0,13.493999,-2.2809165,2.0045,-5.1454997,0.0,0.34087494,0.35008332,0.38058338,0.3713988,0.41908333,1.9652268,48.21491,0.48492795,-5.5706754,0.0,16.179987,-3.4488328,1.3720001,-7.028,0.0,0.36629167,0.37479165,0.3776666,0.3762667,-0.3009167,1.8109803,46.294666,0.45640886,-6.662457,0.0,18.875126
2005-03-10,2.5132496,8.419499,-3.5805,1.6,0.34912503,0.35250008,0.37099996,0.36558378,1.357,2.4457262,56.194164,0.5986328,-0.9529884,1.6,43.738148,0.5524165,8.1045,-6.1454997,1.0000001,0.3407917,0.34800002,0.37929168,0.37002543,-0.12883331,1.5400947,59.120014,0.48524463,-2.5026748,0.8000001,30.619051,-2.4717495,1.422,-7.078,2.4,0.36204168,0.37166664,0.37633336,0.3743529,-0.5738334,1.251719,55.0589,0.39415714,-5.327267,2.3,25.171696
2005-03-11,2.4569998,8.0195,-3.4305,0.0,0.35041663,0.35124996,0.37008324,0.3647517,1.9590832,2.351615,53.8611,0.67276204,-1.2841219,0.0,34.05379,1.74825,4.4045,-1.3455,1.6,0.344875,0.34708342,0.37787494,0.36909875,1.8128333,1.8530964,61.513996,0.5286227,-1.2834985,0.5,32.409996,0.39908335,2.5219998,-1.578,1.1,0.36145833,0.36912498,0.37495828,0.3727883,0.07616666,1.5034171,68.57619,0.42271644,-2.0151079,1.5000001,26.220753
2005-03-12,-3.4930003,2.9695,-5.4305,0.7,0.34549996,0.34974995,0.36933336,0.36355254,0.37158337,1.1462992,51.941284,0.28430787,-6.376049,1.0,26.727423,0.83366674,5.1545,-1.9955001,0.0,0.35041666,0.34645844,0.3765417,0.36839542,2.1795,1.6260042,57.71713,0.35839725,-2.314437,0.0,25.96995,-0.9946665,0.672,-3.378,2.3000002,0.35858333,0.36620834,0.37350008,0.37092462,0.31574997,1.3641044,67.974815,0.27794206,-3.359192,2.3,28.772987
2005-03-13,-3.6846669,2.6195,-9.580501,0.0,0.34274998,0.3487083,0.36874998,0.36272123,-0.19091666,2.003973,45.5725,0.46140736,-6.825581,0.0,12.979984,-2.155917,1.9545,-5.2454996,0.0,0.34404168,0.34566665,0.3752083,0.36682305,0.6690833,1.6290303,48.7842,0.4362361,-5.4135766,0.0,12.661564,-2.6946666,0.97199994,-6.1280003,0.0,0.3557916,0.36362496,0.37187505,0.36901665,0.026166676,1.399888,62.139317,0.35757565,-5.312753,0.0,11.542478
2005-03-14,-2.8325834,2.1695,-7.2305,0.0,0.34074998,0.34758338,0.368,0.36180496,-0.032583322,1.9002336,51.77089,0.5110583,-5.8970256,0.0,18.875126,-0.34133327,5.3045,-5.4455,0.0,0.34020832,0.34437492,0.37362507,0.36514342,0.38158333,2.1389892,53.792034,0.6196164,-3.7438133,0.0,26.250393,-0.8988335,4.6219997,-5.6280003,0.0,0.359125,0.36158335,0.37049997,0.36783123,-0.015499991,1.8638666,56.9839,0.47912014,-4.0207057,0.0,13.684735
2005-03-15,-0.018000206,7.7695,-7.1305003,0.0,0.33966672,0.34562495,0.36720836,0.36074793,0.40699995,2.3757482,49.325577,0.7219697,-3.7797022,0.0,16.516901,1.3815833,7.2045,-3.9455001,0.0,0.33787492,0.34229168,0.37233344,0.36361244,1.4461666,2.32497,51.724064,0.67095596,-2.3606198,0.0,11.770403,-0.16341661,4.472,-4.578,0.0,0.36187497,0.36062503,0.36874998,0.36656258,0.40741667,2.1827562,55.696945,0.51476264,-3.443058,0.0,16.904673
2005-03-16,2.1549165,7.9694996,-3.1805,0.3,0.34295833,0.34416664,0.3665001,0.36016205,1.7403332,2.4978826,58.661224,0.6535218,-1.2445806,0.0,14.77755,3.917,10.9545,-3.4955,0.0,0.33416665,0.33987498,0.3705833,0.3615854,3.5357504,2.7150464,56.815556,0.8490678,0.11202779,0.0,11.525623,1.447,7.472,-3.928,0.0,0.3622917,0.35916665,0.36700007,0.36502537,1.30325,2.423712,55.46434,0.600742,-2.047632,0.0,10.799999
2005-03-17,2.440333,10.6195,-2.5305,0.0,0.3393333,0.34225,0.36545822,0.35875583,2.2486665,1.8913947,67.47622,0.66598254,-0.3302718,0.0,28.412645,6.2774177,13.554501,-1.4955001,0.0,0.327375,0.33654168,0.36874998,0.35909,5.08575,3.4589286,47.51631,1.1442775,1.3979629,0.0,21.028437,4.2969995,11.522,-3.178,0.0,0.36212495,0.35779163,0.36516657,0.36340508,2.40325,2.7467916,56.15584,0.8829824,0.3831807,0.0,17.651016
2005-03-18,4.3382506,10.5695,0.119500004,6.2,0.35783336,0.34220836,0.36462498,0.3594421,3.571583,1.45003,77.047935,0.5966391,2.2191565,0.0,23.893261,9.177417,14.7045,3.1045,0.0,0.319,0.33237496,0.36670843,0.35615882,7.575334,3.9687393,42.81307,1.1135154,3.669079,0.0,27.77838,7.2511673,13.372,1.722,0.0,0.35537502,0.35541666,0.363125,0.36096382,5.361583,3.419577,50.10088,0.9964856,2.5826714,0.0,20.972897
2005-03-19,-0.44925007,3.3695,-4.0805,0.1,0.37241665,0.35225007,0.36399996,0.3621216,2.2111666,1.5369074,73.51306,0.34799418,-2.5533068,0.3,24.29133,4.833667,8.4545,3.0045,2.0,0.333375,0.33016664,0.36491665,0.3554113,6.125334,1.4503115,71.80372,0.3882801,2.3077,0.0,24.482647,6.9199166,9.872,3.572,5.1,0.37095833,0.35466662,0.3611667,0.36048707,6.1907496,1.9495205,68.59399,0.49245548,3.99465,0.0,22.702845
2005-03-20,0.7882502,7.3195,-5.7305,0.0,0.35700002,0.35362506,0.36349997,0.3609713,1.7195001,2.177072,68.153725,0.54458344,-1.9137644,0.0,16.199999,3.4419997,8.6545,-2.1955001,0.0,0.32916665,0.330125,0.36349997,0.35408795,5.5169997,2.4305594,67.53685,0.5860908,0.5717912,0.0,12.10157,3.532417,6.272,1.0220001,0.0,0.3688333,0.36000004,0.3596251,0.36034834,4.8970003,1.5218791,71.95763,0.3880729,1.0760185,0.0,17.551615
2005-03-21,4.1319995,9.8195,-0.2305,0.0,0.34808335,0.35183334,0.3626666,0.35937086,3.8299167,2.612337,57.674473,0.7319236,0.4663733,0.0,27.419146,4.333667,10.6045,-1.1455001,0.0,0.3207083,0.3277501,0.36158335,0.3516171,5.6295,2.8318322,59.230404,0.7814474,0.7111943,0.0,20.780453,1.7261667,7.922,-3.178,0.0,0.35554168,0.3584583,0.35812494,0.35801414,3.0074167,2.3428528,68.78571,0.5348914,-0.9407113,0.0,15.542662
2005-03-22,2.6590834,6.4694996,-1.0304999,0.0,0.3415,0.34912494,0.362,0.35786128,3.3549168,1.789047,61.318707,0.49183053,-0.52811545,0.2,26.61323,3.3878334,7.2545004,1.3544999,13.699999,0.34233332,0.32787505,0.3600001,0.35201707,4.1711664,1.170891,73.7294,0.5111244,1.1088129,0.0,28.017622,3.5845,9.172,-1.078,4.8999996,0.35137498,0.35479167,0.35649994,0.3557825,3.497,1.8039894,71.085915,0.56943446,0.987807,0.0,28.019936
2005-03-23,3.8695,10.5695,-1.2804999,0.0,0.33837497,0.34641668,0.36145833,0.35668373,4.7695,2.5715501,59.81653,0.7091362,0.4195849,0.2,17.283749,3.5815833,5.2545004,2.6045,0.1,0.3841667,0.35637498,0.3590001,0.36021042,4.2253327,0.92242,77.64271,0.29231834,1.5798341,0.0,21.794127,2.5011666,3.9720001,0.97199994,3.4000003,0.39291668,0.36566666,0.35508332,0.35995415,3.347,0.9340086,79.83615,0.23589647,0.72361916,0.0,26.674032
2005-03-24,3.2007496,5.9195,0.8195,4.2000003,0.34345832,0.34387496,0.36062503,0.35590586,4.06325,0.88860565,85.72366,0.25061446,1.8556677,0.1,15.328561,4.52325,9.554501,-0.5455,1.9000001,0.367,0.35970843,0.35820827,0.35913876,5.296167,1.6967292,79.76215,0.46285576,2.6058645,0.0,12.682018,4.5553336,10.772,-0.778,1.7,0.3709583,0.36887494,0.35445836,0.35864082,4.9803333,2.439151,74.66972,0.56311554,2.1629388,0.0,7.92
2005-03-25,2.9861662,6.1194997,1.0195,7.600001,0.39525,0.35537496,0.36000004,0.36149624,3.904917,1.1644938,82.15537,0.36550444,1.3531609,3.6999998,20.972897,4.7607503,7.2545004,2.6545,2.8000002,0.38591662,0.36495838,0.35745832,0.36102545,5.219084,0.6686959,90.29721,0.17131156,3.7870243,0.0,17.0763,5.3386664,8.172,3.722,6.8,0.39995834,0.37366673,0.35308337,0.3606871,5.3990827,0.73952574,91.25132,0.26512986,4.4302545,0.0,17.654688
2005-03-26,3.5299168,8.0195,-0.88049996,0.0,0.37929168,0.36675003,0.36000004,0.36276793,4.542417,1.5975523,71.29507,0.54210097,0.94296724,0.0,9.422101,4.8211665,9.0045,1.4045,0.0,0.371125,0.36824998,0.35699996,0.36035123,5.8315835,1.5162028,75.58987,0.43715626,2.5339892,0.0,12.88981,4.3803334,7.572,1.972,0.0,0.3888333,0.38475004,0.3536667,0.36265585,5.1490836,1.0648282,84.88249,0.2891721,2.9204047,0.0,13.513193
2005-03-27,5.4653335,13.5195,-3.1805,0.0,0.36949995,0.3668333,0.35975012,0.36192003,5.4507504,2.9867196,68.427986,0.90123075,2.3160756,0.0,11.966954,6.5961666,12.3545,2.1045,0.0,0.359875,0.36541668,0.35658327,0.3586687,6.9357505,2.3702905,69.155464,0.74730504,3.601492,0.0,19.174856,5.3074164,8.472,3.222,2.6,0.38458335,0.38179168,0.35400006,0.3619771,5.2490835,1.4210292,71.586044,0.43319684,2.7144072,0.0,23.233252
2005-03-28,10.117416,19.469501,0.9195,0.0,0.35837498,0.363,0.35916677,0.35991624,8.452832,3.8652256,62.470165,1.4101975,5.9768806,0.0,23.233253,8.552417,16.7045,0.9045,0.0,0.34920835,0.36012504,0.35554162,0.35606083,8.302417,3.5144022,58.836197,1.1020122,4.444226,0.0,17.581125,7.744917,14.872,3.572,3.2,0.39354166,0.38370836,0.35400006,0.36300662,6.5886674,2.195655,72.54958,0.9133367,4.9517903,0.0,26.437336
2005-03-29,14.654918,21.5195,9.2695,0.0,0.34650004,0.3575833,0.3584999,0.35746753,11.746582,3.9984138,58.339462,1.3502157,9.940072,0.0,34.454838,13.377416,20.8045,5.6045003,0.0,0.33929172,0.35349998,0.35395837,0.3528354,10.692001,4.1588936,59.93019,1.4714112,8.707932,0.0,27.44749,9.574083,18.172,-0.578,0.0,0.37512496,0.38054168,0.35362506,0.3607826,8.144917,3.724136,67.04061,1.2368572,5.9341426,0.0,18.681883
2005-03-30,13.554916,18.7695,6.2695,9.299999,0.36625004,0.35479173,0.35754165,0.35757375,12.817417,2.871675,72.28307,0.82068634,10.445075,0.0,33.857227,16.641996,22.654501,12.7045,2.8,0.33870828,0.34716663,0.35250008,0.3504146,14.139916,4.4058266,60.581974,1.3893715,12.024894,0.0,38.18716,15.397,22.022001,9.222,0.0,0.35829166,0.37145838,0.3525834,0.35694668,12.3011675,4.4352846,59.47508,1.3415555,10.747654,0.0,33.26252
2005-03-31,8.709084,14.7195,4.3195,0.70000005,0.3864583,0.37099996,0.35720828,0.36215207,9.925751,3.6907654,55.79805,1.132431,4.2982063,0.0,30.758411,11.6607485,16.3545,8.304501,0.0,0.345125,0.34387496,0.350875,0.3490025,12.41075,4.0137067,55.070454,1.128341,6.945497,0.0,31.193535,11.9053335,17.322,7.972,1.3,0.35883334,0.36433324,0.35104164,0.3543783,11.519916,2.4012978,67.75327,0.8387857,8.527295,0.0,28.58545
2005-04-01,7.084083,11.3195,2.9195,0.1,0.3635417,0.368125,0.35699996,0.35979417,8.573668,3.526076,45.953594,0.9661834,2.13114,0.0,29.337238,8.814918,14.1045,5.7545004,1.9,0.3413333,0.34025002,0.34949997,0.34698585,10.112833,2.231539,67.97358,0.8133692,5.6065636,0.0,17.163355,7.744917,11.172,4.6219997,0.0,0.35029164,0.35950002,0.3497083,0.35180542,8.0095005,1.9100745,64.51548,0.6700458,4.33164,0.0,20.188908
2005-04-02,6.559084,13.3195,-0.7305,0.0,0.3515,0.36245838,0.35658327,0.3574613,8.417417,3.5677536,49.681675,0.9813234,1.9865845,0.0,14.182355,8.094084,14.2545,3.1045,0.0,0.3484583,0.33974996,0.3481667,0.3464196,9.308666,3.4316635,56.015594,1.081787,3.7823665,0.0,21.924562,6.7115836,10.772,3.5219998,1.6000001,0.35295832,0.35570833,0.34858334,0.35038587,7.4407496,2.9889548,59.63808,0.7566825,2.9649675,0.0,37.83941
2005-04-03,12.129917,19.3195,5.5695,0.0,0.341,0.35566673,0.35562494,0.35461,11.377833,4.148449,53.290253,1.3711214,7.110386,0.0,17.477621,11.071166,19.1045,2.5544999,0.0,0.33237496,0.33604172,0.34645844,0.34328505,10.937832,3.8154397,58.98733,1.4644434,6.4925537,0.0,10.1887,7.936583,14.722,1.422,0.0,0.34270835,0.350875,0.34695843,0.34748337,8.038667,3.660667,53.14931,0.9907451,3.4801881,0.0,20.948164
2005-04-04,16.361168,23.6695,9.669499,0.0,0.33012497,0.34808335,0.3545417,0.35147628,14.150749,5.1932087,53.49518,1.787256,10.794605,0.0,27.558228,15.621166,24.3045,7.1545,0.0,0.31899995,0.3305417,0.34445825,0.33975378,13.4836645,4.9703064,53.0515,2.0615258,9.941951,0.0,24.546085,11.540751,20.922,2.122,0.0,0.3305833,0.34441665,0.3450416,0.3438983,10.1095,3.9420552,67.54229,1.3557558,7.8186946,0.0,13.608762
2005-04-05,17.70492,22.4195,12.5695,0.0,0.32112494,0.3407916,0.3534584,0.34853503,15.667417,3.4300137,68.71469,1.1879139,13.904316,0.0,21.986542,17.667,23.4545,11.9545,0.0,0.30708334,0.32400003,0.34254166,0.33616588,15.756585,4.2541127,63.055798,1.5075828,13.164302,0.0,28.054604,15.915749,22.122002,9.722,0.0,0.3202084,0.33745834,0.342875,0.34015083,13.4365835,3.677302,67.29843,1.4623716,11.9603615,0.0,30.018473
2005-04-06,16.232002,20.8195,12.8695,13.6,0.3594167,0.3465,0.35250008,0.35172412,15.254917,2.1224554,80.32897,0.9451059,13.925569,0.0,28.766228,17.14825,20.1045,14.3545,6.0,0.32087502,0.3202084,0.3410417,0.33525503,15.992001,2.1839213,78.40534,0.72623813,14.580264,0.0,17.309973,16.832415,22.472,12.622,0.1,0.3107083,0.3305417,0.34054172,0.3363534,14.942833,3.8179207,65.551636,1.7746546,12.59269,0.0,20.898611
2005-04-07,11.313251,17.469501,4.9694996,0.0,0.37100002,0.3685,0.3524584,0.35712504,13.05075,3.8663452,61.904972,1.2400124,7.183499,0.0,27.466372,12.477417,15.304501,9.2545,0.0,0.34150004,0.32262498,0.33974996,0.33627626,13.437833,2.1330466,76.79337,0.82609034,9.970731,0.0,26.124195,13.742833,15.422,11.872,8.0,0.357125,0.3300833,0.3388332,0.33827627,13.309498,1.3145608,86.29949,0.43412435,12.201595,0.0,24.766848
2005-04-08,12.217416,18.9195,3.7695,0.0,0.35295832,0.36237502,0.35170832,0.35403588,12.496583,4.3581996,61.64921,1.4004178,7.807587,0.0,25.476198,12.229501,19.154501,5.5545,0.0,0.32416666,0.3210833,0.33824992,0.33365917,12.88575,4.355169,55.57329,1.5051816,7.2567024,0.0,17.992796,11.2345,16.822,5.6219997,0.0,0.35779166,0.33920833,0.33745828,0.33924916,12.1136675,4.0632725,59.305817,1.1570289,6.8980317,0.0,21.986542
