date,close_wheat,high_wheat,low_wheat,open_wheat,volume_wheat
2013-03-22,96.0,96.75,93.55000305175781,96.75,3620
2013-03-25,96.0999984741211,96.5,94.69999694824219,94.69999694824219,840
2013-03-26,97.0999984741211,97.0999984741211,96.5999984741211,97.0999984741211,1460
2013-03-27,97.1500015258789,98.1500015258789,97.1500015258789,97.6500015258789,2280
2013-03-28,92.0,97.3499984741211,91.5,97.3499984741211,8600
2013-04-01,89.55000305175781,92.44999694824219,88.75,92.44999694824219,8460
2013-04-02,90.55000305175781,90.9000015258789,89.55000305175781,90.6500015258789,3400
2013-04-03,93.1500015258789,93.30000305175781,91.1500015258789,91.5999984741211,4280
2013-04-04,93.0,93.1500015258789,92.0999984741211,92.5,1160
2013-04-05,93.75,93.75,92.44999694824219,93.25,860
2013-04-08,94.8499984741211,94.94999694824219,92.6500015258789,92.6500015258789,4340
2013-04-09,94.75,94.75,93.75,94.5,2100
2013-04-10,93.80000305175781,95.3499984741211,92.75,94.05000305175781,2500
2013-04-11,93.69999694824219,95.3499984741211,93.6500015258789,95.3499984741211,1040
2013-04-12,94.55000305175781,95.3499984741211,89.25,91.55000305175781,3320
2013-04-15,91.94999694824219,95.25,91.8499984741211,95.25,2520
2013-04-16,93.75,93.75,92.75,93.75,880
2013-04-17,93.05000305175781,93.69999694824219,92.8499984741211,92.8499984741211,280
2013-04-18,94.19999694824219,95.0,93.30000305175781,95.0,360
2013-04-19,94.69999694824219,95.5,93.0,95.5,880
2013-04-22,93.0999984741211,95.0999984741211,91.69999694824219,95.0999984741211,3420
2013-04-23,92.3499984741211,93.0999984741211,91.80000305175781,93.0999984741211,360
2013-04-24,91.5999984741211,91.94999694824219,90.8499984741211,91.55000305175781,1140
2013-04-25,92.80000305175781,93.55000305175781,91.25,91.25,700
2013-04-26,91.19999694824219,93.69999694824219,91.0,93.5,520
2013-04-29,95.69999694824219,95.69999694824219,90.80000305175781,92.19999694824219,4640
2013-04-30,97.3499984741211,97.5,93.94999694824219,95.0,5500
2013-05-01,95.75,97.5,94.55000305175781,97.5,4200
2013-05-02,96.25,96.69999694824219,95.69999694824219,96.69999694824219,1240
2013-05-03,95.6500015258789,97.0,95.30000305175781,97.0,1760
2013-05-06,93.25,95.0,92.80000305175781,95.0,2780
2013-05-07,94.1500015258789,94.19999694824219,92.9000015258789,93.30000305175781,3080
2013-05-08,93.75,93.94999694824219,93.0,93.55000305175781,940
2013-05-09,95.8499984741211,96.69999694824219,94.19999694824219,94.19999694824219,5940
2013-05-10,93.8499984741211,95.9000015258789,92.0,95.9000015258789,5880
2013-05-13,94.4000015258789,95.3499984741211,93.75,95.3499984741211,2240
2013-05-14,96.19999694824219,96.19999694824219,93.44999694824219,93.80000305175781,1560
2013-05-15,92.3499984741211,96.30000305175781,92.3499984741211,96.30000305175781,3480
2013-05-16,91.75,92.30000305175781,91.25,92.0999984741211,1780
2013-05-17,91.0,91.5999984741211,90.0999984741211,91.5999984741211,2240
2013-05-20,91.55000305175781,91.55000305175781,88.75,91.0,4820
2013-05-21,90.3499984741211,90.44999694824219,89.30000305175781,90.44999694824219,4700
2013-05-22,91.6500015258789,92.0999984741211,90.44999694824219,91.8499984741211,6320
2013-05-23,93.19999694824219,93.19999694824219,91.4000015258789,92.44999694824219,600
2013-05-24,91.69999694824219,92.69999694824219,91.5999984741211,92.69999694824219,6280
2013-05-28,92.4000015258789,93.0,91.25,92.69999694824219,2040
2013-05-29,93.80000305175781,93.80000305175781,91.80000305175781,93.44999694824219,3680
2013-05-30,92.69999694824219,93.25,91.3499984741211,92.19999694824219,3860
2013-05-31,94.25,94.4000015258789,92.1500015258789,93.69999694824219,6860
2013-06-03,95.19999694824219,95.19999694824219,92.05000305175781,95.0,5180
2013-06-04,94.94999694824219,95.5,93.5,95.5,12780
2013-06-05,93.0999984741211,93.9000015258789,92.80000305175781,93.69999694824219,5580
2013-06-06,93.4000015258789,94.55000305175781,92.1500015258789,94.55000305175781,7060
2013-06-07,93.19999694824219,93.69999694824219,92.19999694824219,93.5,8980
2013-06-10,91.75,92.6500015258789,90.6500015258789,91.94999694824219,8840
2013-06-11,92.25,92.94999694824219,91.5999984741211,92.94999694824219,2500
2013-06-12,90.69999694824219,92.3499984741211,90.0999984741211,91.5,1860
2013-06-13,89.94999694824219,90.69999694824219,89.5,90.69999694824219,2800
2013-06-14,90.3499984741211,90.5,89.5,90.44999694824219,1600
2013-06-17,90.55000305175781,90.5999984741211,88.94999694824219,90.44999694824219,800
2013-06-18,91.25,91.4000015258789,90.1500015258789,90.6500015258789,6860
2013-06-19,93.25,93.75,91.30000305175781,92.05000305175781,3700
2013-06-20,92.0999984741211,93.69999694824219,91.6500015258789,93.6500015258789,3060
2013-06-21,91.55000305175781,92.4000015258789,91.5,91.94999694824219,1740
2013-06-24,90.0,90.55000305175781,87.5999984741211,90.55000305175781,7020
2013-06-25,89.44999694824219,90.0999984741211,89.0,89.1500015258789,820
2013-06-26,88.3499984741211,90.0,88.25,90.0,1720
2013-06-27,88.30000305175781,88.3499984741211,87.5,88.25,1220
2013-06-28,85.25,88.30000305175781,85.19999694824219,88.30000305175781,4140
2013-07-01,85.5999984741211,88.1500015258789,85.5,86.25,1340
2013-07-02,85.8499984741211,86.5,85.44999694824219,86.0,1420
2013-07-03,86.69999694824219,87.25,86.55000305175781,86.9000015258789,1460
2013-07-05,85.25,91.25,85.25,86.6500015258789,1460
2013-07-08,85.44999694824219,86.5999984741211,85.44999694824219,86.5999984741211,560
2013-07-09,87.8499984741211,87.9000015258789,86.80000305175781,86.80000305175781,1360
2013-07-10,88.19999694824219,88.3499984741211,87.0999984741211,87.5,1580
2013-07-11,88.69999694824219,88.69999694824219,87.75,88.0,880
2013-07-12,88.30000305175781,89.69999694824219,88.05000305175781,89.69999694824219,820
2013-07-15,86.25,88.0,86.19999694824219,88.0,2520
2013-07-16,86.75,90.25,86.75,87.9000015258789,660
2013-07-17,86.9000015258789,87.0999984741211,86.9000015258789,87.0999984741211,160
2013-07-18,85.30000305175781,86.30000305175781,85.30000305175781,86.0,1640
2013-07-19,85.9000015258789,86.25,85.25,86.0,1420
2013-07-22,85.69999694824219,85.94999694824219,84.94999694824219,85.25,2440
2013-07-23,85.0999984741211,85.44999694824219,83.94999694824219,85.44999694824219,2580
2013-07-24,84.94999694824219,85.0,84.55000305175781,84.55000305175781,520
2013-07-25,83.5999984741211,84.3499984741211,83.5999984741211,84.3499984741211,620
2013-07-26,83.80000305175781,84.5999984741211,83.55000305175781,84.0,2140
2013-07-29,84.3499984741211,84.94999694824219,83.55000305175781,83.5999984741211,740
2013-07-30,84.1500015258789,85.0,83.8499984741211,84.0999984741211,1060
2013-07-31,85.5,85.5,84.69999694824219,84.8499984741211,1480
2013-08-01,84.94999694824219,85.19999694824219,83.69999694824219,85.19999694824219,2440
2013-08-02,85.4000015258789,85.4000015258789,84.19999694824219,84.19999694824219,1100
2013-08-05,82.8499984741211,85.75,82.5999984741211,85.75,1620
2013-08-06,83.25,84.19999694824219,82.55000305175781,84.19999694824219,1240
2013-08-07,82.75,83.30000305175781,82.55000305175781,83.30000305175781,2280
2013-08-08,82.80000305175781,82.94999694824219,82.5999984741211,82.5999984741211,160
2013-08-09,81.69999694824219,82.25,81.69999694824219,82.25,680
2013-08-12,82.5,83.69999694824219,81.80000305175781,82.19999694824219,1060
2013-08-13,81.69999694824219,82.5,81.6500015258789,82.3499984741211,1060
2013-08-14,81.44999694824219,81.69999694824219,81.05000305175781,81.6500015258789,1480
2013-08-15,82.5,82.94999694824219,81.25,81.25,3280
2013-08-16,81.94999694824219,81.94999694824219,81.1500015258789,81.75,640
2013-08-19,83.4000015258789,83.4000015258789,82.05000305175781,82.44999694824219,4760
2013-08-20,82.30000305175781,83.25,82.0,82.5,740
2013-08-21,82.4000015258789,83.5,81.6500015258789,83.05000305175781,1420
2013-08-22,81.4000015258789,82.1500015258789,81.4000015258789,82.1500015258789,4240
2013-08-23,81.69999694824219,82.25,81.69999694824219,81.75,660
2013-08-26,84.4000015258789,85.44999694824219,83.0,83.0,6620
2013-08-27,83.9000015258789,84.80000305175781,83.80000305175781,84.80000305175781,1160
2013-08-28,83.44999694824219,84.0999984741211,83.44999694824219,83.5,1360
2013-08-29,82.69999694824219,83.30000305175781,82.5,83.30000305175781,220
2013-08-30,82.8499984741211,83.1500015258789,82.25,82.5999984741211,280
2013-09-03,81.5999984741211,82.05000305175781,81.25,82.05000305175781,1900
2013-09-04,81.30000305175781,82.55000305175781,81.0,82.55000305175781,2020
2013-09-05,81.1500015258789,81.1500015258789,80.5,80.94999694824219,900
2013-09-06,81.30000305175781,82.5,81.0999984741211,81.25,920
2013-09-09,81.5,81.55000305175781,80.69999694824219,81.55000305175781,580
2013-09-10,81.6500015258789,82.5,80.6500015258789,82.5,3060
2013-09-11,80.9000015258789,81.44999694824219,80.55000305175781,81.44999694824219,1920
2013-09-12,82.05000305175781,82.30000305175781,80.0999984741211,81.5999984741211,2880
2013-09-13,80.5,81.30000305175781,80.5,81.19999694824219,840
2013-09-16,81.8499984741211,81.9000015258789,80.44999694824219,81.9000015258789,420
2013-09-17,80.6500015258789,80.8499984741211,80.1500015258789,80.1500015258789,320
2013-09-18,81.8499984741211,81.8499984741211,80.25,80.5,480
2013-09-19,82.0,82.69999694824219,80.75,81.9000015258789,3180
2013-09-20,80.94999694824219,81.44999694824219,80.1500015258789,81.44999694824219,1720
2013-09-23,81.9000015258789,81.94999694824219,80.55000305175781,81.25,360
2013-09-24,82.0,82.44999694824219,81.0999984741211,81.5999984741211,2520
2013-09-25,83.5,83.75,83.05000305175781,83.19999694824219,1440
2013-09-26,84.19999694824219,84.5999984741211,83.0,83.94999694824219,4500
2013-09-27,84.3499984741211,84.6500015258789,83.5999984741211,84.5,940
2013-09-30,83.19999694824219,85.0,82.05000305175781,85.0,5440
2013-10-01,84.05000305175781,84.0999984741211,83.5,83.80000305175781,660
2013-10-02,84.6500015258789,84.6500015258789,84.05000305175781,84.05000305175781,500
2013-10-03,84.69999694824219,86.30000305175781,83.30000305175781,85.25,6940
2013-10-04,85.25,85.55000305175781,85.05000305175781,85.30000305175781,1400
2013-10-07,86.25,86.25,85.4000015258789,86.25,3720
2013-10-08,85.80000305175781,86.5,85.6500015258789,86.5,2320
2013-10-09,85.75,86.19999694824219,85.3499984741211,86.19999694824219,540
2013-10-10,85.3499984741211,85.8499984741211,85.25,85.80000305175781,1640
2013-10-11,85.55000305175781,85.80000305175781,84.19999694824219,85.44999694824219,1560
2013-10-14,85.80000305175781,85.8499984741211,84.1500015258789,85.55000305175781,1120
2013-10-15,85.0,85.44999694824219,84.6500015258789,85.3499984741211,760
2013-10-16,83.5,84.80000305175781,81.5,84.80000305175781,3080
2013-10-17,84.75,85.5,84.44999694824219,84.9000015258789,4580
2013-10-18,86.8499984741211,87.1500015258789,83.1500015258789,85.8499984741211,3360
2013-10-21,86.5,87.5,85.5,87.5,6980
2013-10-22,86.5,86.94999694824219,85.8499984741211,85.8499984741211,2020
2013-10-23,88.4000015258789,88.44999694824219,84.1500015258789,84.1500015258789,2900
2013-10-24,86.5999984741211,87.1500015258789,86.0999984741211,86.3499984741211,2580
2013-10-25,85.75,86.4000015258789,85.44999694824219,86.05000305175781,3200
2013-10-28,84.55000305175781,87.9000015258789,84.55000305175781,87.9000015258789,3100
2013-10-29,85.0,85.0,84.3499984741211,84.3499984741211,240
2013-10-30,84.30000305175781,85.0,83.5999984741211,85.0,1300
2013-10-31,83.25,84.44999694824219,83.1500015258789,84.44999694824219,2440
2013-11-01,83.0,83.55000305175781,82.0,82.5,6360
2013-11-04,82.75,82.8499984741211,82.55000305175781,82.5999984741211,440
2013-11-05,81.55000305175781,85.25,81.5,81.55000305175781,1120
2013-11-06,81.05000305175781,81.5,81.05000305175781,81.5,980
2013-11-07,81.19999694824219,81.80000305175781,80.80000305175781,81.0,1600
2013-11-08,80.9000015258789,84.80000305175781,80.75,81.44999694824219,3000
2013-11-11,80.9000015258789,83.6500015258789,80.9000015258789,81.30000305175781,800
2013-11-12,80.0999984741211,81.44999694824219,80.0999984741211,80.5,1560
2013-11-13,80.5,80.6500015258789,79.80000305175781,80.1500015258789,1780
2013-11-14,80.0999984741211,82.4000015258789,80.0,81.0,1000
2013-11-15,79.5,80.75,79.5,80.75,1380
2013-11-18,79.4000015258789,80.0,79.4000015258789,80.0,1280
2013-11-19,81.94999694824219,82.3499984741211,79.5,80.0,500
2013-11-20,80.0,82.0,79.44999694824219,82.0,1140
2013-11-21,79.8499984741211,81.94999694824219,79.55000305175781,81.94999694824219,940
2013-11-22,80.0999984741211,80.44999694824219,79.8499984741211,80.19999694824219,1080
2013-11-25,80.25,80.75,80.0999984741211,80.75,1360
2013-11-26,79.75,80.1500015258789,79.5,80.1500015258789,960
2013-11-27,79.75,79.80000305175781,79.5,79.5,200
2013-11-29,80.3499984741211,81.0,80.3499984741211,81.0,440
2013-12-02,80.44999694824219,81.5,79.75,79.75,1020
2013-12-03,79.94999694824219,80.25,79.75,80.25,220
2013-12-04,80.6500015258789,81.19999694824219,80.3499984741211,80.8499984741211,520
2013-12-05,79.55000305175781,80.30000305175781,79.0999984741211,80.30000305175781,1560
2013-12-06,79.30000305175781,79.5,79.0,79.5,1840
2013-12-09,79.5,79.80000305175781,79.0999984741211,79.55000305175781,2940
2013-12-10,77.69999694824219,79.0999984741211,77.69999694824219,79.0999984741211,1500
2013-12-11,78.25,78.30000305175781,77.55000305175781,77.55000305175781,740
2013-12-12,77.5999984741211,78.3499984741211,77.0999984741211,78.3499984741211,2160
2013-12-13,77.30000305175781,77.44999694824219,76.80000305175781,77.0,240
2013-12-16,76.0,77.69999694824219,76.0,77.69999694824219,900
2013-12-17,75.75,77.5,75.75,77.5,460
2013-12-18,75.0999984741211,75.44999694824219,74.94999694824219,75.4000015258789,1140
2013-12-19,74.9000015258789,75.75,74.8499984741211,74.9000015258789,980
2013-12-20,75.30000305175781,75.55000305175781,74.6500015258789,75.0999984741211,1180
2013-12-23,75.5999984741211,77.4000015258789,74.5,77.4000015258789,3060
2013-12-24,74.3499984741211,75.0,74.1500015258789,75.0,1540
2013-12-26,74.5,74.5,73.80000305175781,74.1500015258789,1180
2013-12-27,74.5,74.80000305175781,74.0,74.3499984741211,460
2013-12-30,73.5,75.05000305175781,73.4000015258789,75.05000305175781,1960
2013-12-31,73.75,74.1500015258789,73.5999984741211,73.75,780
2014-01-02,73.44999694824219,74.4000015258789,73.0,74.1500015258789,1080
2014-01-03,73.75,74.19999694824219,72.94999694824219,73.0,1660
2014-01-06,74.4000015258789,74.94999694824219,74.0,74.5,1580
2014-01-07,73.80000305175781,74.9000015258789,73.75,74.0,2120
2014-01-08,72.5,74.94999694824219,72.5,74.94999694824219,2680
2014-01-09,73.0,73.0,71.0,72.5,4420
2014-01-10,70.5,72.9000015258789,69.94999694824219,71.30000305175781,3760
2014-01-13,70.5999984741211,72.5999984741211,70.5,71.0,2040
2014-01-14,71.94999694824219,72.55000305175781,70.3499984741211,70.5,3400
2014-01-15,70.80000305175781,72.19999694824219,70.69999694824219,71.25,1500
2014-01-16,71.0999984741211,71.3499984741211,70.0,70.25,1560
2014-01-17,69.5,71.6500015258789,69.5,70.80000305175781,4900
2014-01-21,69.6500015258789,71.94999694824219,69.0,69.19999694824219,1680
2014-01-22,69.55000305175781,69.80000305175781,69.05000305175781,69.75,400
2014-01-23,70.5,73.4000015258789,70.0999984741211,73.4000015258789,5260
2014-01-24,69.8499984741211,70.1500015258789,69.0,70.1500015258789,9680
2014-01-27,69.25,70.94999694824219,68.1500015258789,70.94999694824219,6440
2014-01-28,68.69999694824219,70.05000305175781,68.5,70.05000305175781,1300
2014-01-29,67.0,68.19999694824219,67.0,68.0999984741211,2420
2014-01-30,67.0999984741211,67.55000305175781,67.0,67.25,2160
2014-01-31,67.5,67.94999694824219,66.55000305175781,66.69999694824219,1760
2014-02-03,67.69999694824219,68.69999694824219,67.5,67.69999694824219,5220
2014-02-04,71.30000305175781,71.3499984741211,68.75,69.8499984741211,4340
2014-02-05,72.0,72.0,70.0,70.8499984741211,4260
2014-02-06,70.05000305175781,72.5,70.0,71.5,3840
2014-02-07,70.5999984741211,71.3499984741211,69.5,70.05000305175781,1660
2014-02-10,71.69999694824219,72.4000015258789,70.0,70.69999694824219,8280
2014-02-11,70.5999984741211,72.30000305175781,70.0999984741211,72.30000305175781,5440
2014-02-12,70.80000305175781,71.5999984741211,70.0999984741211,70.75,3680
2014-02-13,71.69999694824219,71.75,70.94999694824219,71.25,2960
2014-02-14,72.0,72.44999694824219,71.69999694824219,71.69999694824219,3480
2014-02-18,74.30000305175781,74.4000015258789,71.80000305175781,72.69999694824219,11220
2014-02-19,74.5,74.94999694824219,73.3499984741211,74.94999694824219,11060
2014-02-20,74.0,76.0,73.05000305175781,75.25,5940
2014-02-21,73.5,75.25,73.0999984741211,75.25,3580
2014-02-24,74.25,74.4000015258789,72.4000015258789,73.25,5980
2014-02-25,75.25,75.25,73.0,74.94999694824219,10120
2014-02-26,73.0999984741211,75.25,72.75,75.25,5720
2014-02-27,71.0,73.8499984741211,70.25,73.8499984741211,17540
2014-02-28,72.44999694824219,72.5,70.8499984741211,71.80000305175781,4540
2014-03-03,77.05000305175781,78.75,74.0,74.3499984741211,46020
