,corn_Close,corn_Volume,corn_log_return,soybean_Close,soybean_Volume,soybean_log_return,temperature_2m_mean_loc1.0,temperature_2m_mean_loc2.0,temperature_2m_mean_loc3.0,precipitation_sum_loc1.0,precipitation_sum_loc2.0,precipitation_sum_loc3.0,dew_point_2m_mean_loc1.0,dew_point_2m_mean_loc2.0,dew_point_2m_mean_loc3.0,cloud_cover_mean_loc1.0,cloud_cover_mean_loc2.0,cloud_cover_mean_loc3.0,cloud_cover_max_loc1.0,cloud_cover_max_loc2.0,cloud_cover_max_loc3.0,dew_point_2m_max_loc1.0,dew_point_2m_max_loc2.0,dew_point_2m_max_loc3.0,dew_point_2m_min_loc1.0,dew_point_2m_min_loc2.0,dew_point_2m_min_loc3.0,cloud_cover_min_loc1.0,cloud_cover_min_loc2.0,cloud_cover_min_loc3.0,apparent_temperature_mean_loc1.0,apparent_temperature_mean_loc2.0,apparent_temperature_mean_loc3.0,et0_fao_evapotranspiration_sum_loc1.0,et0_fao_evapotranspiration_sum_loc2.0,et0_fao_evapotranspiration_sum_loc3.0,relative_humidity_2m_mean_loc1.0,relative_humidity_2m_mean_loc2.0,relative_humidity_2m_mean_loc3.0,relative_humidity_2m_min_loc1.0,relative_humidity_2m_min_loc2.0,relative_humidity_2m_min_loc3.0,relative_humidity_2m_max_loc1.0,relative_humidity_2m_max_loc2.0,relative_humidity_2m_max_loc3.0,snowfall_water_equivalent_sum_loc1.0,snowfall_water_equivalent_sum_loc2.0,snowfall_water_equivalent_sum_loc3.0,pressure_msl_mean_loc1.0,pressure_msl_mean_loc2.0,pressure_msl_mean_loc3.0,pressure_msl_max_loc1.0,pressure_msl_max_loc2.0,pressure_msl_max_loc3.0,pressure_msl_min_loc1.0,pressure_msl_min_loc2.0,pressure_msl_min_loc3.0,surface_pressure_mean_loc1.0,surface_pressure_mean_loc2.0,surface_pressure_mean_loc3.0,surface_pressure_min_loc1.0,surface_pressure_min_loc2.0,surface_pressure_min_loc3.0,winddirection_10m_dominant_loc1.0,winddirection_10m_dominant_loc2.0,winddirection_10m_dominant_loc3.0,surface_pressure_max_loc1.0,surface_pressure_max_loc2.0,surface_pressure_max_loc3.0,wind_speed_10m_max_loc1.0,wind_speed_10m_max_loc2.0,wind_speed_10m_max_loc3.0,wind_gusts_10m_max_loc1.0,wind_gusts_10m_max_loc2.0,wind_gusts_10m_max_loc3.0,wind_speed_10m_mean_loc1.0,wind_speed_10m_mean_loc2.0,wind_speed_10m_mean_loc3.0,wind_gusts_10m_mean_loc1.0,wind_gusts_10m_mean_loc2.0,wind_gusts_10m_mean_loc3.0,wind_gusts_10m_min_loc1.0,wind_gusts_10m_min_loc2.0,wind_gusts_10m_min_loc3.0,wind_speed_10m_min_loc1.0,wind_speed_10m_min_loc2.0,wind_speed_10m_min_loc3.0,wet_bulb_temperature_2m_mean_loc1.0,wet_bulb_temperature_2m_mean_loc2.0,wet_bulb_temperature_2m_mean_loc3.0,wet_bulb_temperature_2m_max_loc1.0,wet_bulb_temperature_2m_max_loc2.0,wet_bulb_temperature_2m_max_loc3.0,vapour_pressure_deficit_max_loc1.0,vapour_pressure_deficit_max_loc2.0,vapour_pressure_deficit_max_loc3.0,soil_moisture_0_to_7cm_mean_loc1.0,soil_moisture_0_to_7cm_mean_loc2.0,soil_moisture_0_to_7cm_mean_loc3.0,soil_moisture_0_to_100cm_mean_loc1.0,soil_moisture_0_to_100cm_mean_loc2.0,soil_moisture_0_to_100cm_mean_loc3.0,wet_bulb_temperature_2m_min_loc1.0,wet_bulb_temperature_2m_min_loc2.0,wet_bulb_temperature_2m_min_loc3.0,soil_moisture_7_to_28cm_mean_loc1.0,soil_moisture_7_to_28cm_mean_loc2.0,soil_moisture_7_to_28cm_mean_loc3.0,soil_moisture_28_to_100cm_mean_loc1.0,soil_moisture_28_to_100cm_mean_loc2.0,soil_moisture_28_to_100cm_mean_loc3.0,soil_temperature_0_to_100cm_mean_loc1.0,soil_temperature_0_to_100cm_mean_loc2.0,soil_temperature_0_to_100cm_mean_loc3.0,soil_temperature_0_to_7cm_mean_loc1.0,soil_temperature_0_to_7cm_mean_loc2.0,soil_temperature_0_to_7cm_mean_loc3.0,soil_temperature_28_to_100cm_mean_loc1.0,soil_temperature_28_to_100cm_mean_loc2.0,soil_temperature_28_to_100cm_mean_loc3.0,soil_temperature_7_to_28cm_mean_loc1.0,soil_temperature_7_to_28cm_mean_loc2.0,soil_temperature_7_to_28cm_mean_loc3.0,beta,alpha,ecm_spread,ecm_spread_lag1,ecm_spread_lag2,ecm_spread_lag5,corn_return_lag1,soy_return_lag1,spread_change,spread_change_lag1,spread_return,bin,ret
2010-04-30,366.25,26530.0,0.0158242036062732,989.5,13964,0.0037969922848838,5.555083511883334,13.416805650000002,6.5639721335,2.0133333566666667,1.0000000025,1.3899999825,0.44240960306666666,6.811562569,2.9681388486999998,62.61388931666667,39.677083341133326,72.8041668,97.1,79.1,98.45,3.2946665511666664,9.886666676666666,5.027166582,-2.820333349333333,3.7225000270833335,0.8771666825833332,21.966666666666665,9.283333333333333,29.333333333333332,1.6991128199999999,11.898191109999999,2.9463815726666667,5.803234,5.8088064,2.4221,58.12537,43.019608,78.31182,50.002262,15.635051,55.440136,65.80721,72.43443,94.536,0.0,0.0,0.0,1006.35406,1011.58765,1009.4793,1008.2,1013.4,1010.7,1004.3,1009.6,1007.1,971.1244206666667,1004.7251496666667,1013.5039615,968.3045761666667,1002.8191585000001,1010.4049923333333,200.43105,305.02695,245.77002,973.8572048333334,1006.6994515000001,1016.55358,21.193011458333334,13.595699608333335,19.951946233333334,65.88,52.92,51.48,15.151827206666667,7.1492447383333335,14.419400675,48.194992,25.499996,38.715,37.079998,10.440001,25.56,8.985807968333335,2.4113382325,8.965193995,2.7672259333333336,9.697931146666665,4.5116327435,6.060510177,12.525309166666666,6.660786330333333,1.434154,2.5275967,0.72220457,0.35951110566666666,0.245702778,0.36835139149999996,0.3768213501666667,0.30233989333333333,0.38400184266666665,-1.1020139688333332,6.078839695,1.91191788635,0.3656312528333333,0.2914937533333333,0.37537015,0.3817680608333333,0.31100972400000004,0.38804098416666666,5.240250358,14.859601375,6.220173468333333,6.541992912166666,14.873021266666665,6.8249094900000005,4.917756890833334,14.869584333333334,6.055291291666666,5.9120277015,14.820903041666668,6.583902403333334,0.28597456137368726,3.9494813476207833,-0.018588864804268024,-0.0341972554139649,-0.04387088738759859,-0.0640498497991211,0.0097561749453646,0.0030480084557669,0.015608390609696876,0.00967363197363369,0.0120272113213894,1.0,0.022227294879460846
2010-05-05,364.75,14167.0,0.0131081559527394,968.25,9530,-0.0089963336479212,6.68379880405,13.8254862,6.702340190166667,1.7616666966666665,0.6933333208333333,1.2966666483333333,1.3660901197333333,6.860381975666667,2.9169583003666664,59.78263935,36.68611111613333,71.04375013333333,96.68333333333334,76.7,97.8,4.2546665594999995,9.947500009999999,5.002999920333334,-1.9045000226666666,3.763333360416667,0.8538333492499999,20.2,6.883333333333334,26.466666666666665,3.012059476666667,12.36102191,3.0742432943333333,5.2414956,5.2836456,2.1543188,60.465927,63.290283,75.87868,43.488113,41.406586,56.400772,91.43567,87.26245,93.38264,0.0,0.0,0.0,1009.5083,1012.83325,1020.85406,1012.3,1013.8,1025.3,1005.7,1011.4,1016.3,970.7643561666666,1004.8024568333333,1014.3371151666666,968.037592,1002.8674585000001,1011.2582563333333,216.86998,189.85962,29.457325,973.3634366666666,1006.7684243333333,1017.386821,21.21681004166667,13.717824275,20.061640533333335,60.839996,34.92,29.519999,15.118251873333334,7.040815393333333,14.432933725,36.855,18.915,16.995,23.759998,6.8399997,10.08,8.90904076,2.299781194166667,8.829349485,3.7561212266666666,9.898757546666666,4.555550383833333,7.016291140833332,12.79751165,6.730000058666667,1.8188457,1.7984568,0.674877,0.3602562415,0.2336798621,0.3651986145,0.37553511366666664,0.29886203933333333,0.38139795983333336,-0.09799769216666662,6.191101305000001,1.9387097713499999,0.3665555576666667,0.2847020863333334,0.37210973383333334,0.37963959049999996,0.3093291676666666,0.3856819575,5.878520852,15.128898641666666,6.493519621666667,7.457999837166667,15.406806008333335,7.051402538333333,5.471645785333333,15.07236215,6.342270456666666,6.747027750166667,15.230104508333334,6.826124595,0.2593995501028607,4.130420869792482,-0.014707777717787529,-0.03081437319851954,-0.02353975882148518,-0.04387088738759859,-0.0076098603141415,0.0012802459820584,0.01610659548073201,-0.007274614377034361,0.0221044896006606,1.0,0.01834620779298035
2010-05-11,369.75,1923.0,0.0184242673260585,958.25,1532,0.0057561645066949,8.215430742383333,14.294895975000001,7.16806932,1.823333365,0.4899999875,1.3066666483333333,2.5206387327333335,6.8893403006666665,3.2496666215333336,58.853472616666664,34.48124997946666,72.59305566666667,96.78333333333333,74.31666666666666,98.2,5.525499882833333,9.961666668333333,5.305499927,-0.7586666793333333,3.767500029416667,1.19050001425,17.716666666666665,6.733333333333333,27.166666666666668,4.74318915,12.848480319999998,3.632158869333333,2.752289,5.243346,2.3502734,76.0839,54.52466,67.30484,48.16269,23.38266,51.541466,92.37946,90.93363,85.85684,0.0,0.0,0.0,1014.1875,1015.3293,1013.24994,1021.5,1016.7,1014.3,1010.4,1014.0,1012.5,970.9860408333333,1004.6412588333334,1013.9797953333333,968.2462591666667,1002.7584793333334,1010.9752473333334,188.52776,268.89563,33.88355,973.5880000000001,1006.554343,1016.9870478333335,21.299147075,14.013012475,19.795012016666664,71.64,42.12,38.519997,15.105053178333332,7.163430903333333,14.165241141666666,50.79,22.41,26.43,12.599999,8.28,11.5199995,8.679432149666667,2.2366876458333333,8.516460160000001,5.0722060566666665,10.133291888333332,4.9434972495,8.417342054166667,12.976806516666668,7.134152506666667,1.027305,2.0157008,0.5951507,0.3605867976666666,0.21453611286666666,0.3604388915,0.3734077513333333,0.29186477,0.37777334433333337,1.22158439205,6.487725255,2.29147398735,0.366055556,0.2718701415,0.3677909845,0.37679861433333334,0.30521458533333334,0.3823701461666667,6.708147976166667,15.565758408333334,6.881672738333333,8.499145667666667,16.06319489166667,7.6064025033333325,6.241437391333334,15.443091266666666,6.682339808333334,7.711298604833334,15.820521241666667,7.32352037,0.25760578080559554,4.140696983439358,0.0036384300751928222,-0.013829616378510323,-0.00913795328379674,-0.03081437319851954,-0.0048093531380442,0.001575630578074,0.017468046453703145,-0.004691663094713583,0.012668102819363602,-1.0,-0.03175011398558336
2010-05-14,356.75,127487.0,-0.0269632649697604,948.0,59375,-0.0130994799535895,9.30543075405,14.407257141666665,7.415638749999999,2.1700000133333335,0.4899999875,1.0249999983333333,3.5083817510666666,6.748333272333334,3.256645793583333,58.95902815,34.7694444628,70.99375006666668,96.9,74.95,97.76666666666667,6.6454998895,9.764166668333333,5.312166593666666,0.1421666456666667,3.689166694416667,1.2480000189166665,17.55,6.4,25.333333333333332,6.0801145666666665,12.93131312,3.8957551848333334,4.3663144,5.2180862,3.0161693,70.97501,60.575626,68.31405,48.284035,36.602764,46.768837,95.63686,87.59636,93.82725,0.0,0.0,0.0,1021.53345,1014.0374,1012.7334,1023.4,1015.2,1014.8,1018.2,1012.8,1011.9,971.3547889999999,1004.6230938333334,1015.0954575000001,968.5735965,1002.7316868333332,1012.1268258333333,278.32086,198.65625,203.37953,973.9947718333334,1006.5216861666667,1018.0536580000002,21.24423794166667,14.207859691666666,19.6937648,45.0,30.239998,35.64,14.868676961666667,7.2490954116666675,14.082731098333333,31.244999,17.745,23.76,16.199999,7.5599995,12.599999,8.350011673000001,2.2420205158333335,8.426764511666667,6.092429185,10.115839871666667,5.0715344201666674,9.5402551725,12.938081183333333,7.258564855,1.2525837,1.8483096,0.8138244,0.3629972141666667,0.20420972393333334,0.354695834,0.37260868849999995,0.28715217266666665,0.3744869545,2.14825009705,6.491104476666666,2.3856364606833336,0.367937501,0.264595144,0.3630868156666667,0.374905559,0.3017951416666667,0.37973611583333333,7.339403228666667,15.811336583333334,7.1755060183333335,9.364249862666668,16.377674125,7.971923298333334,6.806472095666667,15.677744,6.956193903333332,8.491645878,16.080590691666668,7.661957856666666,0.26153593213517146,4.11248694633516,-0.02811168391039054,-0.005023013690233391,0.0090948035210765,-0.00913795328379674,-0.0142230640135582,0.0010416667608567,-0.023088670220157148,-0.014117817211309891,-0.013863785016170901,1.0,0.017694295482942657
2010-05-20,362.0,112279.0,0.0076256868666368,944.0,80994,0.0058433101189371,10.407791841883334,14.787465508333332,8.085708186666666,2.341666661666667,0.42999998749999996,0.765,4.5255692497333335,7.075104132333333,3.6910555735833332,60.250000316666664,33.648611029466664,69.18541666666667,96.9,74.2,97.01666666666667,7.596333216166666,9.912500001666668,5.732166577,1.2179999956666665,4.193333361083334,1.6463333585833333,18.433333333333334,5.533333333333333,22.9,7.374447325,13.393164095,4.7359080931666675,4.2827163,5.9865646,2.292931,70.703285,58.237167,76.28785,48.920937,32.812473,60.464893,96.33466,87.61004,97.0197,0.0,0.0,0.0,1017.61664,1011.71234,1031.8792,1019.3,1014.2,1033.0,1016.1,1009.2,1031.2,971.557056,1004.3957681666666,1017.6137013333333,968.8041400000001,1002.5094463333334,1014.7667283333334,118.270256,203.57191,333.5407,974.2161998333335,1006.2665456666667,1020.5220026666667,21.224157958333333,14.326204941666669,19.01282923333333,36.36,35.64,19.44,14.881175428333332,7.311083074999999,13.601656215,23.204998,20.009998,12.300001,3.96,9.0,6.4799995,8.237380574166666,2.2108841458333335,8.15548731,7.130011293333334,10.434806088333334,5.601053278833334,10.549457399166666,13.262727466666668,7.810700258333333,1.3729537,2.5119512,0.89349926,0.3625180465,0.19020972383333332,0.34584999850000003,0.371111666,0.2808741915,0.3688033081666667,3.23696373955,6.870698955,2.7883604008500003,0.3678423611666667,0.2554333355,0.3550680635,0.3729006976666667,0.29710903366666663,0.3750409768333333,8.181137621333333,16.198452641666666,7.673402533333333,10.329145764833333,16.965417141666666,8.702305226666665,7.607895733666667,16.012743933333333,7.385291083333333,9.430534778166669,16.579514341666666,8.318242585,0.27474031333789933,4.020055790962261,-0.010417388427447882,-0.01688647507021912,-0.016352379024484165,-0.005023013690233391,-0.0013908208083428,-0.0010649628269565,0.006469086642771238,-0.0005340960457349553,0.0017823767476997003,1.0,0.02038384182758346
2010-05-21,369.0,147199.0,0.0191524322147561,941.0,64210,-0.0031830265601211,10.800639125216668,14.877291891666665,8.258694343333334,2.674999995,0.42999998749999996,0.6816666666666666,4.937340133066668,7.090034715666666,3.79806949025,60.71250031666667,33.22916657946667,68.7701388,96.9,73.23333333333333,97.01666666666667,7.9954998995,9.912500001666666,5.835499905333333,1.637166679,4.233333361083334,1.7380000252499999,19.1,5.533333333333333,21.683333333333334,7.856649774999999,13.481337736666665,4.959699936500001,2.245877,5.548732,3.8918037,86.13677,59.860416,73.63693,70.58601,39.84125,57.504757,99.682144,81.838585,94.28199,0.0,0.0,0.0,1014.22906,1010.57086,1031.4252,1015.8,1011.7,1032.2,1011.9,1009.2,1030.3,971.5722968333333,1004.2484123333332,1018.351393,968.8192893333332,1002.3615306666667,1015.6233833333333,160.02621,188.13002,79.86224,974.2332195,1006.112664,1021.1953548333332,21.135432675,14.377896691666669,18.77908535,48.96,33.839996,28.44,14.832812278333334,7.391128853333333,13.471859731666665,34.92,19.905,16.65,24.119999,7.5599995,5.7599998,8.242151774166667,2.2492603625000003,8.0985848,7.52205097,10.480715238333335,5.732499595499999,10.935838340833332,13.300187083333332,7.949783391666666,0.6512276,1.7069254,1.0996244,0.36285068649999996,0.18679722283333336,0.3432437466666667,0.3707260755,0.2793283788333333,0.367229976,3.6632439728833335,6.945097666666666,2.895096657516667,0.367721529,0.2532312521666667,0.35290903399999995,0.3723680586666667,0.2959361166666667,0.37373889183333336,8.399901504,16.305736708333335,7.805685863333333,10.618034683166666,17.117257375,8.893346860000001,7.806680451333333,16.104827283333332,7.5023397166666665,9.694423659166667,16.724062991666663,8.483173123333334,0.2776402467454868,3.999843207913589,0.009966453400135578,-0.010417388427447882,-0.01688647507021912,-0.02811168391039054,0.0076256868666368,0.0058433101189371,0.02038384182758346,0.006469086642771238,0.0223354587748772,-1.0,-0.024540640941239644
2010-05-26,371.5,97015.0,0.0197084190824996,938.0,51696,0.0080278729239191,12.047514111166667,15.009826608333334,8.75473601,2.608333328333333,0.4149999875,0.6716666666666666,6.019979098066667,7.028125065666667,4.187444447583333,58.07361146666667,30.732638846133334,68.72499997499999,96.06666666666666,72.91666666666667,95.91666666666667,9.059666594499998,9.831666668333332,6.150499888666667,2.7605000040000003,4.235833366083333,2.162166696916666,18.183333333333334,2.066666666666667,22.616666666666667,9.425614801666667,13.597657203333334,5.552966658833333,4.6204486,4.7906237,2.1710937,70.56286,66.83265,68.70079,51.82308,41.287952,52.597042,91.4829,90.49183,78.33046,0.0,0.0,0.0,1016.4041,1014.41254,1010.33325,1018.8,1015.4,1012.0,1013.1,1013.2,1009.5,971.8151615,1004.1473893333333,1018.6099771666667,969.0696898333334,1002.3057675,1016.1736088333332,131.82005,225.92693,72.0009,974.4267041666667,1006.000514,1021.2405448333334,20.722598758333334,14.646963975,18.60375726666667,20.16,38.519997,35.64,14.477181303333333,7.525943833333333,13.423909058333333,13.695,20.115,28.499996,9.0,5.3999996,15.119999,7.8690174675,2.2261990741666664,8.090324481666666,8.642566558333334,10.506245705,6.150050983833334,12.040299814833334,13.327789233333334,8.329786033333333,1.7238094,1.5967965,0.79861856,0.36057707733333333,0.17467291741666668,0.33322291216666666,0.36933959083333334,0.27388361666666666,0.36166799699999996,4.77743679955,7.014585583333333,3.33423100585,0.36652708549999996,0.24445000633333336,0.345454174,0.3710118076666667,0.29211389433333335,0.36916250600000006,9.181013326333332,16.592759058333332,8.255579278333334,11.737548574833333,17.451979608333332,9.479353734999998,8.488416565,16.37937565,7.90435355,10.7034514595,17.0379519,9.051853626666666,0.2862311063024763,3.939698089325391,0.018956655670855582,0.0010295814911884804,0.015936355773142452,-0.01688647507021912,-0.0183616175321208,-0.0106895726587795,0.017927074179667102,-0.014906774281953972,0.0116805461585805,-1.0,-0.03353084321195965
2010-05-28,359.0,150749.0,-0.0389260479310209,937.75,68360,-0.0148190063006099,12.828069666666668,15.179236374999999,9.051263743333331,2.7283333283333335,0.3683333191666666,0.703333335,6.806854138066667,7.068263982333334,4.38581249925,57.78819473333333,31.542361012800004,67.96874997500001,96.2,73.0,95.91666666666667,9.865499947833333,9.904166668333334,6.382166560333333,3.5313333323333334,4.23750003275,2.33883336025,17.55,2.6333333333333333,20.883333333333333,10.420507316666667,13.789098145,5.922100123833333,4.8809123,5.3442287,3.9801204,74.431786,58.056545,59.960735,53.818798,26.480303,37.516666,90.76244,97.03279,86.48774,0.0,0.0,0.0,1013.1999,1014.87506,1014.5625,1014.1,1016.3,1017.0,1011.5,1013.3,1011.7,971.7920704999999,1004.1198899999999,1018.2536905000001,969.0757756666666,1002.2696151666667,1015.8987321666666,24.872507,246.27705,260.33734,974.3896928333332,1005.969785,1020.7790875,20.633708291666668,14.602768358333332,18.37298271666667,29.88,41.760002,37.8,14.341873195,7.4890877399999995,13.18572418,20.654999,19.515,28.05,14.759999,7.5599995,14.04,7.741710615833333,2.1962987874999995,7.997508198333333,9.392501846666667,10.604062055000002,6.3889448245,12.7743244215,13.42805675,8.57537208,1.5811774,2.1696506,1.2424626,0.35907915933333334,0.16585000291666666,0.3274520803333333,0.3681192575,0.2700146388333333,0.35809043316666667,5.528109399550001,7.1035690833333325,3.5494401003499996,0.36494861450000005,0.23827917383333333,0.3407631991666667,0.36992291883333334,0.2893979233333333,0.3661229203333333,9.737680349333333,16.782026475,8.530616048333334,12.492374965666668,17.686111625000002,9.79980511,8.985187419333332,16.556806266666666,8.16782579,11.399423721833333,17.25284771666667,9.351402171666667,0.2917447097497811,3.9013465010392165,-0.014574187541104067,0.01976144516763867,0.018956655670855582,0.009966453400135578,0.0046995722614858,0.0145524462563819,-0.034335632708742736,0.0008047894967830871,-0.024107041630410997,-1.0,-0.027363827464957247
2010-06-02,348.5,127867.0,-0.0156586829331958,932.5,47760,0.0005363368323793,13.509250248333332,15.401458674999999,9.426749836666666,2.8800000124999996,0.3716666525,0.7950000016666666,7.519076404733334,7.177534839000001,4.774215269249999,59.15486141666667,31.47361094613333,68.790277775,96.23333333333333,73.08333333333333,95.96666666666667,10.5088333095,9.957500001666666,6.711333227,4.325500014,4.39833336275,2.768833343583333,18.366666666666667,2.9833333333333334,21.616666666666667,11.270684225,14.048583944999999,6.416508480499999,3.7590654,5.379863,4.205667,81.25203,65.73989,75.58637,61.66397,44.075985,49.11279,96.61797,90.25854,100.0,0.0,0.0,0.0,1008.3249,1013.60016,1022.0832,1011.0,1014.9,1024.2,1005.4,1012.3,1019.5,971.5196563333333,1004.0777816666666,1017.9219538333333,968.8271828333333,1002.2942108333333,1015.5905655,226.64508,196.45715,37.420547,974.1179263333332,1005.8876526666667,1020.4476633333335,20.900899725000002,14.641757558333333,18.07438271666667,63.0,34.92,24.119999,14.450917438333333,7.520037396666667,12.94968196,31.529999,17.925,16.5,6.8399997,7.5599995,9.0,7.752351060833333,2.210799295833333,7.848913183333333,10.06665888,10.755737488333333,6.7614919533333335,13.361054020833334,13.574067399999999,8.911937416666666,1.3162234,1.8043956,1.1863958,0.357156243,0.15667708458333335,0.3244076358333334,0.3661601326666667,0.26589732666666666,0.3548351975,6.30822580455,7.293035361666667,3.9565054470166667,0.3620937513333333,0.23173056316666668,0.33648403066666666,0.3682215300000001,0.28648125883333336,0.36314583883333335,10.336990158333332,17.0275967,8.828700813333334,13.228868076666666,18.047187941666667,10.219110628333334,9.536333359333332,16.767847933333332,8.43379796,12.118139064500001,17.57829908333333,9.719179938333333,0.29643447119950517,3.868596119145001,-0.04193801500606131,-0.02652288987185969,-0.014574187541104067,0.0010295814911884804,-0.0140254753545044,-0.0061505742764055,-0.015415125134201624,-0.011948702330755623,-0.016195019765575098,-1.0,-0.02428421492065258
2010-06-04,340.0,139239.0,-0.0275579440636579,935.0,78812,-0.0211648111920432,13.937861348333334,15.780486483333334,9.847652593333333,2.8883333473333335,0.3716666525,0.7950000016666666,7.942305631400001,7.533958459,5.07112497525,58.88680588333333,32.18749979613333,66.04444439833334,96.1,72.8,92.91666666666667,10.858833336166667,10.185833330000001,7.0146665603333345,4.7963333740000005,4.827500028916668,3.03133334775,18.9,3.3,20.2,11.854619966666665,14.536689591666665,6.952335498166666,5.1035995,5.684199,4.9130907,75.78843,65.057335,70.31694,59.978046,44.83299,48.304153,95.099556,88.53238,94.108986,0.0,0.0,0.0,1008.9751,1011.696,1020.80005,1010.6,1012.7,1021.7,1007.0,1010.4,1019.8,971.5290526666668,1003.9588261666668,1017.6782105,968.85002,1002.1970468333333,1015.3591576666666,216.6093,197.4045,108.22644,974.1213596666665,1005.745816,1020.2011516666666,20.810294858333336,14.605288774999998,17.832913050000002,45.0,30.599998,23.4,14.361472113333333,7.469528488333334,12.691781226666668,26.880001,17.864998,19.35,3.96,8.28,12.959999,7.626268544166666,2.1226773205000002,7.573208108333334,10.480070913333332,11.097855563333333,7.105116911666667,13.6865515375,13.881960733333333,9.30958488,1.464355,1.9728055,1.5560458,0.3554354083333333,0.14759930791666667,0.32037152566666666,0.3639847171666667,0.26164225733333335,0.35162768866666666,6.784553438716666,7.65591649,4.2076462291,0.3596368056666667,0.2250013966666667,0.33240556083333334,0.36608403016666663,0.28341667249999997,0.3602729216666667,10.926793248333333,17.307003375,9.154412573333333,13.835534765,18.521076774999997,10.6792495,10.099354294333333,16.998854783333332,8.72098548,12.794145996666666,17.958819899999998,10.132166025,0.3031779454111032,3.821265005298124,-0.0662222299267139,-0.045665502586912154,-0.04193801500606131,0.01976144516763867,0.0028653314732864,0.0238421889627596,-0.02055672733980174,-0.003727487580850841,-0.0063931328716147,1.0,0.026899504410880848
2010-06-10,343.25,161773.0,0.0146737775971831,935.0,93353,-0.0090498355199179,14.624423893333335,16.13902815,10.545083106666668,3.333333334,0.3733333191666667,0.9950000183333334,8.486507113066667,8.054201452333334,5.795847180250001,57.60972255,33.405555319466664,67.55624999833334,96.41666666666667,73.95,93.0,11.473000052833333,10.454999996666666,7.71133323,5.340500032333334,5.564166694083334,3.7654999644166667,17.166666666666668,3.7,21.6,12.726223738333335,15.030670574999998,7.8068262514999995,5.5970535,4.8422923,2.5902827,68.74564,72.90226,81.98739,49.59934,50.366352,62.44608,88.54554,94.93231,99.03009,0.0,0.0,0.0,1014.7375,1011.80414,1007.14996,1015.8,1013.6,1007.6,1013.2,1009.8,1006.4,971.8782755,1003.5372583333334,1016.4338035000001,969.2482438333334,1001.8172511666668,1014.0995091666667,287.6685,185.81236,32.66455,974.4313129999999,1005.291521,1018.9449426666666,20.74813998333333,14.711150741666668,17.802932816666665,28.8,32.760002,51.839996,14.236524763333334,7.546515445,12.795491035000001,19.935001,20.1,41.505005,6.12,8.28,22.319998,7.430797942499999,2.181468543833333,7.611111055,11.063320891666669,11.516868754999999,7.797091170000001,14.229228770833334,14.157447233333333,9.938812619999998,1.6955556,1.4818473,0.84294057,0.3539236018333334,0.13367569635,0.31546527583333334,0.36010662083333334,0.253748397,0.3454679163333333,7.387520953716666,8.319192750000001,4.9467990761000005,0.35792360883333335,0.21378611816666665,0.32447778183333337,0.3613444446666667,0.2770777836666667,0.3545069451666667,11.908537068333334,17.911356991666665,9.825896205,14.653868088333333,19.268090575,11.451888383333333,11.119632148333332,17.55038251666667,9.355186788333333,13.69824324,18.696736416666667,10.897756226666667,0.31572974066452253,3.7328070703936334,-0.054112007441470045,-0.07226594113457496,-0.07170851474426954,-0.045665502586912154,0.0029607719630321,0.0133370875315377,0.018153933693104918,-0.0005574263903054266,0.023723613117101,1.0,0.0254327412953943
2010-06-14,353.75,112712.0,0.0120868872835824,951.5,69139,0.0055328819845455,15.157583643333334,16.235347666666666,10.729492806666666,3.7866666506666666,0.3733333191666667,1.090000019,9.187340440733333,8.168576435666667,5.996611045250001,59.71736141666667,33.9090275278,66.88611113166667,97.28333333333333,74.6,92.93333333333334,12.191333403333333,10.532499996666667,7.8371665633333345,6.053000015666667,5.703333360749999,4.024666631,17.45,3.716666666666667,20.633333333333333,13.472089528333333,15.162685075,8.059726674833334,3.725654,6.622945,3.413407,86.62164,53.118885,79.20563,72.88073,26.50033,59.90028,96.97494,89.90541,98.99454,0.0,0.0,0.0,1013.22095,1013.2,1017.3584,1014.1,1015.7,1025.0,1011.3,1010.2,1011.7,971.8946148333332,1003.4729060000001,1016.2362686666668,969.2829926666667,1001.7701488333333,1013.8295631666666,249.81638,231.2888,42.18116,974.435548,1005.2071103333333,1018.7900743333333,20.7871278,14.745188841666668,17.760704566666668,46.079998,33.48,39.96,14.222821213333333,7.542100511666666,12.677074468333332,24.599995,17.7,28.529999,8.64,6.4799995,9.72,7.337976114166666,2.1610497971666667,7.317695094666666,11.65701973,11.614261471666667,7.984728195000001,14.7947613875,14.223809600000001,10.085489903333333,0.995739,3.2486165,0.8676474,0.354814574,0.12893472435,0.3136590246666667,0.35903551116666665,0.2502295095,0.3426832068333333,8.077034423716666,8.482348766666666,5.1847997511,0.3584451365,0.2092979235,0.32134792050000005,0.35961805716666667,0.2739604195,0.3517277776666667,12.392014845,18.162893891666666,10.116606331666668,15.192270888333335,19.525208475,11.717062008333333,11.587826671666669,17.80381998333333,9.648728348333332,14.215812683333333,18.939896116666667,11.18727016,0.32137938738717364,3.6932371219033175,-0.028679266146075744,-0.039322725515833046,-0.054112007441470045,-0.07814845783230107,0.0180445170257845,0.0119602754629714,0.010643459369757302,0.014789281925636999,0.0065540052990369,1.0,0.017278296856237052
